0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,file,class
0.407859079,0.626170021,0.482581966,0.327418194,0.67157468,0.796367495,0.574068488,0.365577026,0.614900037,0.635880187,0.636214888,0.510261997,0.57732124,0.213649955,0.194967947,0.134632686,0.195733603,0.162942632,0.169165725,0.137355989,0.159272699,0.199487387,0.180815273,0.135108111,0.144697731,0.170107957,0.158931298,0.157758713,0.138557444,0.136027877,0.15415064,0.153827324,0.143823716,0.140500602,0.143791922,0.140736025,0.14516868,0.149994393,0.146839878,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA103_12.wav,biophony
0.331378216,0.585813763,0.508742693,0.343856273,0.737166822,0.654068527,0.607556244,0.382853264,0.673479974,0.490795737,0.603646616,0.466468481,0.573959825,0.212728154,0.263297779,0.247984231,0.216453577,0.173958441,0.221099302,0.17911427,0.175541512,0.211807456,0.244825852,0.243401745,0.211461307,0.20765575,0.203413025,0.209876153,0.202666817,0.193971306,0.199827509,0.203814247,0.208929918,0.202723609,0.19450685,0.193511805,0.198936207,0.20334896,0.200618936,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA103_13.wav,biophony
0.319498171,0.545731617,0.419032966,0.175217304,0.730299299,0.559124943,0.613343393,0.332519827,0.681425419,0.524767622,0.632202597,0.654852272,0.676323012,0.250847373,0.424048166,0.460039435,0.399561407,0.409493046,0.382206643,0.388994907,0.438902851,0.404988143,0.391019337,0.430316948,0.406400701,0.386143706,0.401411804,0.385778917,0.36718982,0.373331856,0.36860814,0.375256859,0.375737277,0.374699231,0.372204617,0.363808523,0.373515129,0.383678005,0.376566573,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA103_2.wav,biophony
0.355160161,0.576472985,0.420316593,0.221349975,0.775604517,0.568688488,0.614594928,0.385040025,0.724267724,0.554141368,0.641330367,0.614429542,0.64737044,0.30415701,0.279568095,0.215256119,0.312412914,0.271529563,0.291906715,0.223263568,0.287919734,0.334991672,0.258589167,0.269201441,0.288968874,0.291627419,0.299481094,0.273821617,0.254122799,0.263997706,0.263089687,0.272836002,0.262766261,0.262618268,0.26114735,0.250698374,0.265388603,0.273581187,0.269628305,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA103_3.wav,biophony
0.376649146,0.599663972,0.474380887,0.200361152,0.760759712,0.69062507,0.580300284,0.30756223,0.681988464,0.561857201,0.687302195,0.533735432,0.606899408,0.233725066,0.257651882,0.218630095,0.259095171,0.240904295,0.244291836,0.25083077,0.296702801,0.280360688,0.227573662,0.233965113,0.256393648,0.260511276,0.248321278,0.246996895,0.241864178,0.239781091,0.242387148,0.248672715,0.244186394,0.235913875,0.232713074,0.234283078,0.241326434,0.245074538,0.242753092,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA103_4.wav,biophony
0.457707732,0.666192535,0.430853003,0.286245734,0.75161758,0.662883246,0.535608823,0.392477108,0.753711871,0.604567045,0.637619008,0.508339319,0.553084743,0.198268961,0.17278179,0.104922064,0.161782039,0.167530871,0.2208983,0.202596773,0.173072999,0.174608681,0.233363797,0.228520854,0.163012815,0.179785402,0.16460846,0.169534312,0.161610953,0.156926642,0.165738638,0.169476791,0.163770583,0.149025999,0.151319463,0.158830736,0.165364994,0.162964062,0.155166162,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA103_5.wav,biophony
0.589160438,0.743347862,0.371643234,0.288647598,0.760694145,0.7025038,0.511176329,0.438358035,0.601592331,0.571528119,0.656189877,0.54578464,0.59733233,0.159910095,0.140187997,0.159206191,0.275872866,0.173745543,0.074334884,0.111101343,0.183747131,0.173075446,0.168098142,0.133979574,0.114681909,0.114738001,0.130476661,0.131915182,0.114067135,0.115803502,0.126024641,0.129653924,0.130392863,0.114478939,0.113143999,0.116597504,0.123384081,0.127403014,0.120733763,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA103_6.wav,biophony
0.474384052,0.683645173,0.443434858,0.286663877,0.716310315,0.726332574,0.522463537,0.452792593,0.643342522,0.449934471,0.512245588,0.564643753,0.746102481,0.176975132,0.230929908,0.183405919,0.183899122,0.180354922,0.182892712,0.201719859,0.184255942,0.183899168,0.178493331,0.187313191,0.190006888,0.165565472,0.17050796,0.165141644,0.15898204,0.166307459,0.166383075,0.165832231,0.16117121,0.1587048,0.165285766,0.160693086,0.160335373,0.164624117,0.158296061,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA103_7.wav,biophony
0.220094086,0.471702399,0.548712045,0.28168753,0.756811628,0.601304016,0.654397335,0.363298683,0.686687965,0.558941125,0.679220231,0.578727263,0.568402841,0.225779187,0.268406185,0.27560632,0.301377914,0.232573389,0.241092495,0.271368687,0.277747145,0.240260679,0.26934476,0.316882025,0.292107067,0.25562398,0.236956918,0.237019918,0.230480478,0.231897287,0.236164735,0.229900697,0.226338114,0.229716399,0.228776187,0.223230034,0.232058075,0.241824355,0.238320572,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA103_8.wav,biophony
0.139475333,0.352606592,0.577902953,0.282120776,0.758259638,0.575692628,0.674978178,0.465481512,0.732906712,0.535683739,0.681841198,0.676506249,0.730722328,0.237331826,0.267348939,0.232288059,0.272820524,0.237863854,0.232310609,0.21448342,0.232930016,0.251806466,0.263851198,0.251114247,0.2107428,0.20216034,0.230191728,0.230207312,0.222527305,0.221391568,0.21911231,0.219924433,0.227199025,0.227194484,0.219582022,0.211287892,0.217101718,0.224618038,0.219897804,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA103_9.wav,biophony
0.381381677,0.596175534,0.492093965,0.336140871,0.763044797,0.793689594,0.564573369,0.331870355,0.665062776,0.484170548,0.654102466,0.533666131,0.651433317,0.2083481,0.183513294,0.112014641,0.182222374,0.139396781,0.121115493,0.107769821,0.122977356,0.140056862,0.144619427,0.106454107,0.120552788,0.146635274,0.135145834,0.130130525,0.123472215,0.124847705,0.124432948,0.125459102,0.129472957,0.127174005,0.1221665,0.118703198,0.123061347,0.123553934,0.11876764,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA104_1.wav,biophony
0.414768919,0.656766004,0.572739593,0.385040398,0.706473393,0.727178959,0.502151557,0.254355426,0.59326387,0.486905531,0.678393963,0.43036116,0.504034501,0.184552855,0.164555191,0.187255043,0.232508206,0.149792362,0.153498667,0.131034684,0.198755033,0.171943471,0.140720547,0.151276975,0.157592492,0.199974269,0.161486488,0.15890915,0.141162024,0.143607932,0.148960585,0.142156754,0.147947022,0.143168423,0.148253369,0.145065046,0.142739301,0.151946471,0.144402851,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA104_10.wav,biophony
0.556216671,0.736887815,0.474508085,0.351176261,0.746940092,0.818089915,0.52608005,0.356452032,0.51391087,0.541374176,0.549984935,0.474595492,0.55153993,0.136666097,0.113659244,0.141162878,0.134667813,0.087620803,0.098452465,0.074490065,0.137078375,0.105543967,0.103830049,0.115319751,0.124125537,0.09342674,0.09266088,0.092159687,0.082505818,0.081103567,0.08721093,0.078930538,0.082846244,0.086709199,0.078515227,0.078525535,0.087553606,0.087939111,0.07912962,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA104_11.wav,biophony
0.223709277,0.465161726,0.561243812,0.333667962,0.782292232,0.625053366,0.620461286,0.366140882,0.707638193,0.622550737,0.619177674,0.362589688,0.514111086,0.09606614,0.36503216,0.379198242,0.223424399,0.306545156,0.238872542,0.29246326,0.274302628,0.244411359,0.192352565,0.221131197,0.353011012,0.323577539,0.252676489,0.245632766,0.244380157,0.238314862,0.240898473,0.249034634,0.24024507,0.235911007,0.234379396,0.244055445,0.254614691,0.247351808,0.231981346,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA104_12.wav,biophony
0.125282294,0.337326736,0.584360977,0.303363016,0.75884881,0.637493961,0.657365194,0.341836833,0.65050523,0.578054012,0.627086641,0.459099607,0.565635412,0.296196254,0.358038995,0.362537364,0.411845136,0.308198371,0.328607329,0.388950798,0.358901719,0.349837664,0.364951028,0.382652642,0.410567936,0.381167926,0.363433032,0.369261748,0.354610912,0.346381324,0.355710628,0.356533444,0.357387905,0.359258905,0.353510017,0.352784428,0.355250626,0.351120169,0.344756903,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA104_13.wav,biophony
0.139948859,0.350798404,0.668060731,0.354231526,0.774132706,0.601825972,0.655724,0.386212401,0.690646764,0.587842025,0.647201733,0.490480104,0.55576905,0.239264397,0.262961779,0.183592309,0.210979164,0.214029539,0.236126687,0.224999303,0.226114223,0.20085246,0.192690156,0.218310895,0.238636721,0.23366449,0.221769436,0.218660304,0.201195592,0.201731236,0.20564475,0.209137238,0.213925533,0.206252471,0.200416087,0.197019174,0.205791882,0.206708613,0.199035422,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA104_2.wav,biophony
0.183720896,0.429695856,0.617455737,0.325162034,0.762880825,0.575511688,0.618805161,0.35047916,0.690857794,0.601310553,0.69954557,0.566665515,0.554427692,0.227981319,0.238749988,0.204814561,0.264315968,0.232299908,0.215146156,0.188681177,0.217390343,0.235545664,0.22678672,0.201069457,0.200250822,0.219603972,0.209346227,0.214846315,0.214770774,0.208108784,0.200347259,0.196942515,0.206062691,0.214328248,0.208898043,0.198014154,0.204250951,0.213495123,0.206921404,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA104_3.wav,biophony
0.054988235,0.229374966,0.598135669,0.330735621,0.717916998,0.550083871,0.597511108,0.391253751,0.693220173,0.562065186,0.633976501,0.441374664,0.553636786,0.518923346,0.445128595,0.330159806,0.533753463,0.421579714,0.479370008,0.41754981,0.497715105,0.532617005,0.518916637,0.554491492,0.445773781,0.459541805,0.49253496,0.498992565,0.472532258,0.469443507,0.471724376,0.47336534,0.476008903,0.470897631,0.468023936,0.469950203,0.483488686,0.48397941,0.469834831,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA104_4.wav,biophony
0.507812272,0.68069382,0.430062135,0.36308622,0.693910089,0.82020084,0.487331298,0.326828707,0.745458945,0.653722831,0.615096617,0.544662928,0.625247474,0.197368713,0.105548218,0.086041409,0.126118344,0.067888408,0.163189126,0.067303888,0.109141252,0.10944196,0.069819265,0.127409364,0.072326115,0.08704096,0.08349302,0.086507617,0.081544463,0.082647034,0.081640519,0.083859923,0.075693536,0.07682835,0.072896456,0.064716881,0.085515914,0.078198524,0.074725116,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA104_5.wav,biophony
0.096736858,0.28773179,0.559400313,0.329950073,0.734202171,0.623265224,0.657400783,0.420981218,0.721485856,0.567430895,0.599850273,0.426772208,0.559870751,0.440297189,0.371582619,0.268224763,0.463686787,0.347114962,0.405134167,0.415900779,0.425381218,0.420249515,0.425792407,0.406519559,0.348753016,0.414762163,0.392197295,0.405259669,0.396619959,0.391410593,0.396146962,0.392388936,0.392906019,0.385141862,0.384660337,0.383319474,0.389437516,0.402864681,0.396563127,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA104_6.wav,biophony
0.505139581,0.694426982,0.456628486,0.342236188,0.718909514,0.795789558,0.478222468,0.342004982,0.64360992,0.596682235,0.71199373,0.456170565,0.561735065,0.178058534,0.193689458,0.147375105,0.153906386,0.111980903,0.109309758,0.101900073,0.12057021,0.107054688,0.117570435,0.105296358,0.090057239,0.109521823,0.107285422,0.109682109,0.097899507,0.097651873,0.103065514,0.0993759,0.101300015,0.095841718,0.097678316,0.096870016,0.104075843,0.105736405,0.096391753,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA104_7.wav,biophony
0.372816316,0.603629961,0.471648863,0.339571335,0.75582288,0.66182685,0.512916265,0.371829957,0.743402114,0.541250047,0.656660351,0.475708541,0.689943144,0.224619716,0.126027873,0.203085673,0.256469477,0.12881125,0.238141748,0.117361415,0.250049312,0.164989248,0.138320372,0.217381857,0.091872334,0.226794486,0.169595561,0.155178007,0.157680152,0.156967097,0.15667936,0.160191206,0.148033564,0.161089656,0.150652487,0.147472411,0.153788033,0.152883308,0.162078194,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA104_8.wav,biophony
0.367683109,0.559650674,0.42492285,0.332056762,0.829779459,0.718217777,0.656789241,0.375134043,0.702324112,0.494385663,0.625862715,0.505097328,0.648394269,0.118327761,0.227603857,0.26266299,0.179587778,0.188911939,0.165816919,0.146673067,0.171618474,0.188523233,0.190828339,0.170262797,0.187535296,0.140544075,0.16571625,0.16385606,0.157353984,0.16295148,0.165044569,0.160338363,0.159277034,0.150937802,0.151585043,0.1522566,0.151893709,0.157113212,0.158335652,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA104_9.wav,biophony
0.47835803,0.706488963,0.476570533,0.396288018,0.749292475,0.599720626,0.572003192,0.383993178,0.535505039,0.479867907,0.715449168,0.477539302,0.43379413,0.158691766,0.122408643,0.160109155,0.237319761,0.184600484,0.184168799,0.144947617,0.159331885,0.153499175,0.174752358,0.175795828,0.168078155,0.165480941,0.130084455,0.136706809,0.142352217,0.131158053,0.136065555,0.145244063,0.139023004,0.131885012,0.12783129,0.12447441,0.129845585,0.135002411,0.136410227,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA105_1.wav,biophony
0.306284057,0.533636124,0.499618567,0.34552645,0.754890157,0.694743658,0.565298884,0.428914021,0.773465491,0.546117866,0.736317423,0.568554223,0.624766353,0.179832194,0.161887973,0.121336473,0.154236131,0.115611723,0.128971244,0.140436531,0.162306968,0.113836869,0.104116827,0.103658537,0.135588997,0.134133238,0.118368281,0.114917267,0.108768012,0.115407216,0.11585789,0.104524398,0.106919709,0.108218547,0.103871601,0.098735916,0.101375119,0.112538881,0.103941919,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA105_10.wav,biophony
0.435019451,0.636948528,0.370693194,0.386908666,0.729346773,0.590933601,0.670078354,0.458931839,0.58496229,0.447475077,0.70803084,0.567265611,0.552566941,0.292758873,0.254184955,0.136083569,0.238849042,0.178717753,0.180157954,0.227984246,0.241019382,0.191154098,0.238488199,0.246550318,0.215196572,0.214248382,0.214174425,0.211909599,0.19744967,0.193371216,0.198588812,0.201515069,0.199127619,0.200816994,0.199312654,0.192071757,0.190499137,0.192970057,0.192462838,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA105_11.wav,biophony
0.312887927,0.55604169,0.53984437,0.310542575,0.768705735,0.709803912,0.566403972,0.323715932,0.682467111,0.513996246,0.681344076,0.469113429,0.542956753,0.199729465,0.207811221,0.238103174,0.267092781,0.142078676,0.167836842,0.237855317,0.257302916,0.221248169,0.201415656,0.186422513,0.183830827,0.186118277,0.196993144,0.201230204,0.200472176,0.189793194,0.186952029,0.191142073,0.193045169,0.188438639,0.183791506,0.187129113,0.192284724,0.193409916,0.182936081,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA105_12.wav,biophony
0.378957587,0.599653869,0.493250282,0.369689139,0.661067105,0.807589012,0.459323355,0.354459478,0.700310173,0.555721495,0.679227736,0.37354441,0.570742993,0.196715016,0.233064314,0.220615873,0.248318808,0.181794414,0.178869798,0.235143196,0.260499116,0.252719589,0.216331041,0.173106822,0.224903761,0.251689377,0.207591368,0.22587268,0.198491081,0.199261898,0.215250835,0.195937417,0.21631245,0.196549993,0.197613211,0.209360911,0.197325579,0.209137742,0.189749228,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA105_13.wav,biophony
0.512794315,0.714509453,0.533080478,0.336056633,0.784234057,0.752756729,0.62090543,0.352835244,0.628437885,0.550743441,0.639987202,0.44831719,0.483191146,0.122673687,0.037620444,0.001673021,0.088623415,0.032396759,0.025000729,0.033357718,0.069352747,0,0,0.028526557,0.034512629,0.009484052,0,0,0.002690209,0.005184282,0.00823217,0,0,0,0.007038707,0.003124482,0.001708317,0.00346869,0.007324258,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA105_2.wav,biophony
0.444136652,0.668430617,0.541733356,0.342139257,0.680047998,0.78424897,0.551885182,0.420181394,0.622565173,0.574269838,0.699371008,0.420030527,0.508986829,0.140017717,0.094388647,0.058906994,0.113080846,0.072578642,0.097360335,0.11028554,0.09355469,0.104838312,0.136602636,0.127849813,0.104350522,0.065480987,0.073258504,0.069063802,0.055727501,0.064071272,0.077589774,0.074149475,0.072709661,0.067462111,0.06779407,0.067224497,0.067862185,0.076205728,0.066342432,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA105_3.wav,biophony
0.423894316,0.659364838,0.565457583,0.436299342,0.799733877,0.637157982,0.591388885,0.344069959,0.578332901,0.483968613,0.571571722,0.449589746,0.498558485,0.133476531,0.112266215,0.128647087,0.128904516,0.061694382,0.081517385,0.068307803,0.077966735,0.063844387,0.117523541,0.060284843,0.095857025,0.119571636,0.072511759,0.077450365,0.067191132,0.059028857,0.062647339,0.065059896,0.070071283,0.067282885,0.062684054,0.054978542,0.058801741,0.061478601,0.058158441,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA105_4.wav,biophony
0.36614597,0.602480291,0.595664371,0.302955581,0.750930862,0.748702279,0.583697846,0.327966691,0.668441534,0.516758366,0.738709322,0.451513022,0.553034717,0.133620111,0.112515046,0.155710227,0.160746977,0.062371832,0.084923163,0.077715459,0.159909636,0.136951659,0.056360127,0.040199885,0.105043527,0.166567582,0.07365009,0.077842156,0.074291735,0.071116906,0.079402634,0.084800728,0.089544911,0.080128862,0.076792835,0.075853773,0.073354309,0.067919128,0.060969088,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA105_5.wav,biophony
0.403731205,0.639358016,0.599819456,0.354511945,0.842479764,0.654670447,0.583640874,0.310100725,0.610359867,0.457576491,0.587820854,0.422529349,0.430378405,0.132725082,0.156569696,0.179864396,0.159179516,0.117090266,0.139203965,0.123583127,0.121358053,0.116992699,0.146036212,0.110191144,0.090312139,0.103292258,0.10872099,0.107906927,0.100856322,0.10211672,0.110094457,0.102637274,0.096807442,0.106358432,0.105808951,0.101132815,0.102727871,0.093893056,0.088630086,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA105_6.wav,biophony
0.452088251,0.67970629,0.606596919,0.399456412,0.793617323,0.70384275,0.549095168,0.276484496,0.600818786,0.402640399,0.591347594,0.329247003,0.412595042,0.16665881,0.136265904,0.117047173,0.195319168,0.146318988,0.10875823,0.103324445,0.163798447,0.131196255,0.074028025,0.07456238,0.143231725,0.176099102,0.110315336,0.109776176,0.097175783,0.102226823,0.113991402,0.105693325,0.107132895,0.107494932,0.104362069,0.096162385,0.098899316,0.110735011,0.103509867,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA105_7.wav,biophony
0.139966161,0.346263715,0.535489887,0.372727111,0.751384258,0.617570864,0.662572772,0.395173585,0.676423762,0.627296537,0.629355319,0.296639423,0.494891772,0.336016434,0.406798523,0.314091186,0.363148736,0.37679626,0.394989307,0.39764176,0.400997837,0.385076376,0.366462811,0.397437065,0.394034746,0.373026696,0.380148945,0.378290761,0.360664036,0.356377533,0.35994683,0.365547146,0.366359826,0.364201801,0.358835838,0.355563908,0.365528955,0.368579338,0.357361531,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA105_8.wav,biophony
0.370020689,0.595224227,0.474363203,0.311647941,0.741377161,0.716653137,0.631651079,0.338569448,0.648989724,0.571993086,0.733495772,0.523083595,0.553814888,0.230440309,0.217658458,0.149003344,0.169788096,0.130034777,0.193471267,0.204324401,0.203169859,0.162014808,0.131202862,0.131250819,0.172553038,0.153733757,0.154943079,0.160462411,0.158344872,0.153349538,0.155430979,0.155321027,0.160900065,0.158421346,0.154437571,0.155494981,0.159527669,0.163073655,0.155957118,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA105_9.wav,biophony
0.361047367,0.585658768,0.482989952,0.321437379,0.694994209,0.739574583,0.595314381,0.349143994,0.688562761,0.648704818,0.733676767,0.501841063,0.587019895,0.192625105,0.157334254,0.123199875,0.199653282,0.179726848,0.180829889,0.165063263,0.183370808,0.174079582,0.185496083,0.180048331,0.179739015,0.173930239,0.156405471,0.145867167,0.131111231,0.139157162,0.143942004,0.135735994,0.130270729,0.137737279,0.142765087,0.138049758,0.137927773,0.136661538,0.134255508,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA106_1.wav,biophony
0.267369307,0.5076197,0.524111516,0.303090331,0.703671382,0.683731316,0.698164374,0.361855636,0.68305999,0.570033781,0.732823356,0.612400623,0.633331433,0.212015112,0.234593647,0.220161952,0.178489768,0.166514697,0.210355781,0.148852432,0.225972587,0.178833711,0.137121523,0.181954737,0.148178156,0.146860788,0.175561162,0.163247397,0.158329146,0.158811741,0.15775905,0.159781297,0.155541827,0.155206633,0.158880247,0.163071257,0.158343049,0.152602176,0.156722091,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA106_10.wav,biophony
0.131063868,0.340487369,0.563400868,0.318516437,0.7720393,0.561767604,0.654076088,0.408644767,0.698463205,0.56033293,0.718437179,0.701040314,0.662223265,0.204717842,0.262135517,0.308346348,0.296434016,0.229013476,0.258460812,0.2429639,0.254786788,0.297631159,0.286035029,0.243959673,0.240600076,0.263622193,0.2596336,0.256986527,0.249944648,0.251632593,0.251799181,0.256049847,0.261807776,0.253313235,0.244562006,0.247318369,0.257216795,0.259662368,0.255055215,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA106_11.wav,biophony
0.169855684,0.404282556,0.610828359,0.285752083,0.754680422,0.579746783,0.615241417,0.401888282,0.752482419,0.568688793,0.646519838,0.636381989,0.751278205,0.207055874,0.216454896,0.20062242,0.245703501,0.187987496,0.187953645,0.20439489,0.23374936,0.228189545,0.192832278,0.181113082,0.229764302,0.239948821,0.194673364,0.197723974,0.196068283,0.199979191,0.196839385,0.188451679,0.189080685,0.183960375,0.185546353,0.187371722,0.186414629,0.185433656,0.182111321,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA106_12.wav,biophony
0.199411917,0.453158244,0.586506396,0.314583595,0.75713418,0.53845651,0.638101058,0.42906907,0.73610484,0.589019408,0.669304804,0.549294215,0.640642138,0.21336866,0.236535758,0.195589888,0.238128374,0.183666661,0.147093236,0.167839339,0.25559759,0.214377836,0.174971619,0.212871368,0.216639421,0.213694277,0.198466749,0.186767987,0.178981342,0.18754394,0.187802017,0.186669055,0.188941121,0.18786447,0.183217355,0.174872815,0.181589944,0.193065851,0.185549943,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA106_13.wav,biophony
0.29309362,0.531106976,0.514596909,0.322409275,0.71645476,0.710096886,0.62884545,0.419176485,0.65106842,0.554844323,0.778882532,0.469126258,0.585899431,0.181922476,0.227837017,0.161083061,0.214628335,0.202131759,0.113156437,0.191619289,0.197869899,0.19766095,0.203434515,0.1373361,0.197917627,0.181509981,0.167281479,0.180268502,0.16142174,0.162093665,0.163518246,0.158028827,0.175543971,0.157018784,0.170151274,0.160009386,0.161159772,0.172676306,0.154248552,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA106_2.wav,biophony
0.333941632,0.570248904,0.500170309,0.338817823,0.743102266,0.683453677,0.548268782,0.396418525,0.720866845,0.591705376,0.732235651,0.524435465,0.534065701,0.187224526,0.186983159,0.17852425,0.23611897,0.140136407,0.110606609,0.14129499,0.171737453,0.171541066,0.138765691,0.136397282,0.173789946,0.171839687,0.150240515,0.158163034,0.147007423,0.136177027,0.135519475,0.138273959,0.145031771,0.139722309,0.140242807,0.133509892,0.139902159,0.145309035,0.137308073,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA106_3.wav,biophony
0.209962446,0.448844515,0.569727643,0.30617175,0.742922565,0.655186309,0.630955426,0.389943711,0.690113973,0.563974825,0.742883395,0.577124588,0.650675485,0.170439617,0.202690954,0.240709033,0.230137555,0.192463947,0.223364215,0.184267204,0.201319141,0.193700946,0.192968178,0.196346725,0.191217031,0.196222623,0.187573581,0.180205105,0.169657122,0.176035355,0.169337001,0.1683447,0.17892076,0.17172805,0.172274215,0.168489878,0.169814253,0.180697802,0.169319884,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA106_4.wav,biophony
0.312624756,0.549347204,0.485504472,0.361636253,0.681940766,0.70185106,0.640752923,0.370608415,0.671856382,0.607694272,0.699342589,0.510499591,0.592835176,0.175468766,0.189832172,0.186370092,0.193403528,0.172222462,0.185179133,0.161761934,0.199448795,0.19164987,0.176847204,0.203075675,0.229432595,0.212950238,0.190033988,0.189456849,0.185294137,0.187589229,0.185370929,0.179770232,0.180076829,0.179388318,0.174766643,0.176315006,0.195955946,0.196806018,0.180102898,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA106_5.wav,biophony
0.124892546,0.319794087,0.608333982,0.278518537,0.75146606,0.634703854,0.724133656,0.424010672,0.672200446,0.576872689,0.730784155,0.622289012,0.588497031,0.270935319,0.297301361,0.219759021,0.277133922,0.247982237,0.24005808,0.273296772,0.315834443,0.272385855,0.224555858,0.217454729,0.223578618,0.229021428,0.246768501,0.248443684,0.245350242,0.241909776,0.238924852,0.240348467,0.242924464,0.244702283,0.24650844,0.239336928,0.235399736,0.233566036,0.230400726,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA106_6.wav,biophony
0.110447264,0.305494073,0.608684453,0.307045806,0.753769417,0.563549234,0.617618377,0.446151784,0.825105312,0.62979784,0.676632839,0.568993956,0.621904792,0.239671576,0.280266813,0.273675135,0.314410277,0.261074814,0.255171837,0.271212763,0.292490433,0.272820761,0.260014478,0.269922652,0.273957144,0.266600615,0.253494229,0.260086442,0.264213712,0.255563508,0.25484868,0.265038297,0.260694979,0.248550603,0.248482061,0.251553076,0.258539197,0.260797846,0.257111726,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA106_7.wav,biophony
0.085635399,0.241785648,0.636163738,0.379940188,0.754178903,0.533863615,0.689169045,0.496452907,0.811826838,0.583302978,0.642053886,0.629227475,0.677172705,0.224694131,0.241474666,0.212454393,0.263145367,0.228796626,0.215035816,0.200574178,0.242910567,0.266499752,0.24284248,0.207499728,0.205203868,0.231048378,0.223569208,0.221794567,0.208347275,0.204855319,0.205635247,0.208030031,0.210211412,0.205593235,0.202776694,0.203305778,0.21217351,0.214136224,0.203530931,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA106_8.wav,biophony
0.279426013,0.520861316,0.533321303,0.329286178,0.722940794,0.676102696,0.624021021,0.347479057,0.713516577,0.602599193,0.717916181,0.586393576,0.667197254,0.17621678,0.173109085,0.160176218,0.20048906,0.115744157,0.094948188,0.139604936,0.188908121,0.149134731,0.123790105,0.148341782,0.174581471,0.170005985,0.142765935,0.142903647,0.136541181,0.135459978,0.136870087,0.13494768,0.131658877,0.130076888,0.131164901,0.127852396,0.136209029,0.134499246,0.128186584,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA106_9.wav,biophony
0.205881014,0.464383746,0.558295406,0.358449379,0.720110969,0.535816159,0.588687633,0.478317313,0.766076635,0.4993516,0.705835422,0.547138841,0.699111501,0.22918192,0.182960675,0.185033492,0.307410235,0.195404812,0.156686682,0.192445861,0.288543224,0.239245094,0.187397477,0.217089486,0.199474394,0.172898015,0.191818211,0.198973777,0.188921863,0.18467348,0.188663324,0.187916494,0.190186535,0.181942087,0.186479455,0.183133037,0.18499913,0.191745034,0.180729888,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_DryA107_1.wav,biophony
