0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,sound_path,old_class,class
0.186121355,0.422696383,0.475804798,0.599925148,0.470022791,0.666745078,0.357309676,0.799847034,0.426193641,0.515037438,0.512309817,0.565004334,0.550533695,0.567742254,0.541609342,0.603830938,0.594183178,0.597716619,0.538396035,0.573987127,0.527222503,0.581051597,0.525715265,0.542429176,0.574120212,0.536151565,0.554930311,0.555337509,0.548950914,0.550071395,0.544766269,0.536305503,0.548560606,0.528498423,0.542002101,0.537590708,0.543001508,0.536415844,0.536402072,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20220512T180000+1000_REC_5943.648_5948.148.mp3,BACKGROUNDSILENCE,Other
0.110754858,0.407828607,0.6049386,0.563009793,0.553608605,0.655303404,0.456105407,0.811380361,0.436413171,0.471948903,0.544740665,0.581716247,0.57655603,0.466562046,0.343500784,0.456009398,0.406604623,0.394307427,0.408430752,0.388793964,0.407825438,0.366000533,0.374615733,0.343923079,0.399787598,0.431632424,0.457584102,0.394039309,0.374625126,0.382732573,0.372861779,0.378933507,0.381865737,0.381163441,0.377550345,0.379659658,0.374277588,0.372369601,0.393076871,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20220512T220000+1000_REC_8.556_13.056.mp3,BACKGROUNDSILENCE,Other
0.079644482,0.351513699,0.619199852,0.548458142,0.539203002,0.608198331,0.482730874,0.765013347,0.434200043,0.424769028,0.526506032,0.564142023,0.587815089,0.482098167,0.470790247,0.627313216,0.546721831,0.566322479,0.501782108,0.498595308,0.521159667,0.519051698,0.48439048,0.524719695,0.541940314,0.550958179,0.600398334,0.527766906,0.516639881,0.52196808,0.506192739,0.505975605,0.499324601,0.520810192,0.51004904,0.513223645,0.513701747,0.511765289,0.519159286,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20220513T020000+1000_REC_879.729_884.229.mp3,BACKGROUNDSILENCE,Other
0.087677221,0.341748382,0.595763194,0.562509026,0.561566164,0.628869913,0.49451948,0.789113514,0.445506549,0.484749592,0.550926943,0.572414892,0.586037144,0.410448641,0.416659745,0.5671024,0.452478329,0.485974797,0.468886098,0.494208548,0.461486376,0.46079506,0.447794922,0.478521559,0.462134416,0.477886205,0.506419947,0.460662795,0.452190573,0.446916646,0.445285568,0.448490374,0.445044258,0.452383473,0.443920844,0.449623079,0.4471659,0.44435172,0.452373744,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20220513T040000+1000_REC_1852.08_1856.58.mp3,FROGS,Biophony
0.252064042,0.532656623,0.735314427,0.755738126,0.492650171,0.71329694,0.489791689,0.802186895,0.403624926,0.438806327,0.557864337,0.494701425,0.504819851,0.344556334,0.15701875,0.227782768,0.177381909,0.075592834,0.155590468,0.088413155,0.14264201,0.110641588,0.124048979,0.118134745,0.119990407,0.113172331,0.111579108,0.119299936,0.11606976,0.076834925,0.111638829,0.09899775,0.099827944,0.097580351,0.10449,0.112500235,0.102566767,0.104012309,0.107072946,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20220513T080000+1000_REC_1864.563_1869.063.mp3,WINDSTRONG,Geophony
0.132409866,0.598277305,0.675541368,0.367609122,0.663006708,0.538510421,0.615153993,0.713722953,0.46861436,0.415791482,0.549181255,0.515911276,0.639028572,0.255262178,0.303794173,0.385916826,0.261569449,0.304248669,0.255792051,0.273558695,0.22732662,0.253032213,0.254159725,0.280574569,0.265420636,0.28948883,0.314267478,0.249220083,0.2522187,0.259884661,0.24333764,0.244031865,0.239277101,0.24320051,0.245679399,0.254069953,0.250468645,0.240713451,0.246700289,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20220513T120000+1000_REC_7160.545_7165.045.mp3,WINDLIGHT,Geophony
0.116163876,0.507952352,0.754020868,0.516350766,0.747559618,0.640612813,0.572189573,0.75558023,0.468493027,0.471208432,0.600641946,0.574258555,0.567287124,0.168890124,0.069180093,0.155156162,0.081847036,0.085817882,0.086189953,0.057197978,0.07960348,0.06763095,0.090776264,0.085167681,0.052334746,0.06603029,0.104414723,0.062790983,0.053756572,0.03917916,0.046824153,0.044121332,0.044276561,0.042495554,0.04694769,0.053724158,0.043159346,0.034243958,0.04473149,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20220513T220000+1000_REC_5308.745_5313.245.mp3,RAINLIGHT,Geophony
0.172904289,0.596268593,0.888827674,0.44511859,0.772899978,0.527492986,0.59149656,0.702217639,0.510443049,0.395625332,0.579714728,0.523433535,0.536053395,0.073891238,0.091543847,0.196421644,0.022043305,0.059795252,0.036695604,0.023875451,0.028539825,0.036307151,0.054671696,0.040468005,0.005254224,0.035783159,0.08551485,0.026473184,0.013228575,0.003254669,0.009447004,0.0146663,0.013107103,0.008867727,0.013038276,0.024197369,0.011502607,0.004009578,0.016380997,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20220514T000000+1000_REC_5511.263_5515.763.mp3,WINDLIGHT,Geophony
0.266800935,0.724312152,0.686216966,0.402514654,0.709929072,0.701340534,0.619580481,0.685702049,0.363661164,0.409945087,0.576045383,0.516314219,0.505211009,0.263228503,0.213316917,0.17121164,0.057830603,0.110710819,0.139772956,0.087397203,0.067071557,0.031001683,0.08947541,0.109754376,0.092819276,0.089624654,0.102357885,0.072021481,0.07835632,0.058060384,0.060833497,0.059890203,0.062786964,0.060137073,0.067545865,0.078105375,0.068105217,0.065644804,0.069773479,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20220514T060000+1000_REC_5951.506_5956.006.mp3,WINDLIGHT,Geophony
0.217717722,0.658491398,0.892029102,0.391159916,0.68512532,0.447569984,0.548883968,0.69258755,0.506112627,0.414459126,0.622896793,0.540969299,0.557657275,0.11867134,0.161326833,0.223720352,0.041284381,0.075271653,0.042927954,0.051795921,0.058035767,0.062855688,0.072264779,0.083355518,0.068695276,0.083397358,0.121781044,0.057325188,0.0465373,0.042716084,0.046584558,0.0508839,0.0532415,0.048641984,0.04724465,0.054720771,0.043553017,0.044883163,0.050465131,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20220514T160000+1000_REC_6613.216_6617.716.mp3,RAINHEAVY,Geophony
0.136922641,0.558565396,0.729393028,0.479713971,0.685068795,0.645545863,0.51428155,0.749673891,0.468041523,0.475343908,0.589208454,0.561518809,0.577511733,0.226154356,0.150945461,0.206680385,0.120380902,0.140823879,0.159963357,0.081750611,0.115064436,0.146695464,0.151913233,0.129615605,0.086370592,0.119224644,0.147700772,0.113057568,0.107405145,0.097138565,0.099499531,0.101950048,0.099001021,0.086640825,0.104203347,0.108999294,0.097029449,0.092190626,0.101870762,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20220515T000000+1000_REC_1873.672_1878.172.mp3,RAINLIGHT,Geophony
0.502802023,0.313653958,0.232703456,0.643255663,0.198892179,0.661149845,0.149567037,0.903973621,0.263599608,0.544192421,0.461289271,0.564990579,0.572076885,1,0.922570401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20220515T040000+1000_REC_1613.482_1617.982.mp3,RAINLIGHT,Geophony
0.34155521,0.777381691,0.885750442,0.405200029,0.647228232,0.363192816,0.50162809,0.623952519,0.465908067,0.351036719,0.56534753,0.513242302,0.524264353,0.200452568,0.287379972,0.314941686,0.133830696,0.148859059,0.108761691,0.121275447,0.101743956,0.150042734,0.145153564,0.166714291,0.140351768,0.141619899,0.190200912,0.120357744,0.121788465,0.128492654,0.129223321,0.137028753,0.126553239,0.123565473,0.126484542,0.138067713,0.130351104,0.123099821,0.125525171,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221122T020000+1000_REC_3414.159_3418.659.mp3,RAINLIGHT,Geophony
0.160139763,0.61951554,0.777681939,0.448785695,0.665424355,0.512099237,0.580088077,0.670408733,0.473167846,0.378941336,0.608271088,0.520749413,0.551441614,0.211716162,0.23846828,0.316811621,0.177592762,0.217252985,0.200286657,0.202523374,0.183924516,0.19201326,0.177004025,0.205411859,0.169655055,0.184001457,0.239570202,0.174659102,0.171062407,0.170865325,0.176468013,0.181984774,0.17203518,0.176271209,0.175587967,0.18144379,0.168979264,0.164033871,0.173593004,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221122T100000+1000_REC_4441.811_4446.311.mp3,RAINLIGHT,Geophony
0.222767612,0.655378864,0.939279129,0.33279049,0.68931062,0.39978567,0.550596273,0.678031955,0.484870547,0.3760289,0.569004351,0.542325539,0.559790613,0.115573637,0.230113238,0.342501788,0.111716827,0.174740595,0.123935138,0.156227848,0.13423919,0.144192575,0.136740459,0.146673879,0.134332225,0.163598399,0.205310051,0.128046516,0.117552428,0.124006776,0.120980724,0.13019734,0.123054169,0.117767861,0.116543995,0.126195314,0.117526903,0.114070263,0.124909877,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221123T000000+1000_REC_6559.442_6563.942.mp3,RAINLIGHT,Geophony
0.455294179,0.74807797,0.632396978,0.70026092,0.382573461,0.659094231,0.316461468,0.802434487,0.338132744,0.405839089,0.444796663,0.506561037,0.51509186,0.527993652,0.358983481,0.34372441,0.292305894,0.175878522,0.243245623,0.151820695,0.215406617,0.197424423,0.235402226,0.203366352,0.234793934,0.260343621,0.178789578,0.209702367,0.232074913,0.211459112,0.233627477,0.216304445,0.224156508,0.204689295,0.22325797,0.226769671,0.214638586,0.213434813,0.226271303,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221123T120000+1000_REC_1946.021_1950.521.mp3,RAINLIGHT,Geophony
0.246518063,0.683890496,0.698509404,0.561204241,0.616684641,0.45345689,0.642568092,0.691723333,0.377738491,0.462757311,0.589078254,0.444185951,0.569373411,0.283816657,0.252714488,0.284050654,0.186120989,0.209415772,0.143748168,0.159390389,0.175763332,0.095271327,0.198110943,0.185123056,0.169900512,0.193395762,0.178286147,0.151439901,0.159102083,0.139319756,0.162648925,0.153805217,0.142696692,0.146651816,0.142833409,0.158976937,0.148551107,0.150593489,0.157584743,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221123T140000+1000_REC_3425.025_3429.525.mp3,BIRDS,Biophony
0.557228613,0.841489534,0.627597171,0.682659759,0.385157349,0.649654477,0.306898183,0.730234781,0.337410079,0.399673893,0.515038377,0.56680789,0.541586586,0.483740085,0.306179433,0.228413774,0.181200408,0.036353895,0.169293034,0.094485378,0.097535288,0.048309955,0.121135398,0.115567002,0.117895501,0.131726414,0.049049638,0.093612791,0.127511606,0.087817361,0.117506105,0.10803251,0.117809127,0.089636422,0.091678646,0.115525352,0.104388582,0.099905633,0.104450517,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221123T160000+1000_REC_5595.441_5599.941.mp3,BACKGROUNDSILENCE,Other
0.437410336,0.807077211,1,0.282626326,0.585364283,0.303502356,0.483968779,0.649660555,0.477156264,0.413680708,0.609540835,0.551254513,0.534703903,0.125746584,0.250817267,0.293739301,0.027041161,0.049920793,0.018218552,0.046043619,0.050754228,0.059427553,0.070868714,0.081103187,0.054881076,0.078076735,0.127033064,0.055520283,0.049070335,0.056156662,0.0611746,0.069864292,0.06255031,0.053199454,0.051957369,0.059718359,0.048534719,0.044361253,0.056932106,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221123T180000+1000_REC_6326.566_6331.066.mp3,BACKGROUNDSILENCE,Other
0.290915563,0.742623419,0.819321703,0.437078563,0.682756469,0.403782454,0.676017733,0.661319867,0.40356376,0.416875049,0.57050575,0.423028968,0.552448219,0.191658981,0.231935242,0.222130338,0.114732722,0.12597802,0.070202202,0.139498955,0.082212585,0.067476938,0.101002319,0.111736972,0.069342018,0.126197959,0.159758739,0.094665454,0.092581924,0.088925598,0.092287239,0.103374405,0.09084241,0.086676234,0.09063807,0.095952926,0.08827658,0.089609941,0.095601026,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221124T180000+1000_REC_170.392_174.892.mp3,BIRDS,Biophony
0.266971979,0.694256411,0.948631273,0.36540371,0.743262069,0.408893623,0.48502148,0.633662189,0.506540265,0.427299741,0.54295695,0.481754539,0.53517731,0.108357469,0.210477226,0.306390227,0.087243554,0.153225502,0.093937869,0.098781292,0.085011546,0.110002053,0.120190289,0.123107696,0.095670653,0.122839188,0.168231454,0.095124114,0.09030619,0.09472902,0.091806762,0.103796659,0.102153811,0.09458916,0.087708854,0.095730286,0.091042045,0.089464534,0.097566027,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221125T000000+1000_REC_1248.404_1252.904.mp3,BACKGROUNDSILENCE,Other
0.5951233,0.82298934,0.550258926,0.736661294,0.353937892,0.689515889,0.269906276,0.770542943,0.337034226,0.368191212,0.459255516,0.54453557,0.5471142,0.583099312,0.348628533,0.21625764,0.268213518,0.116848553,0.211119535,0.132871906,0.180304024,0.154939852,0.206569061,0.19748932,0.176682535,0.210033972,0.110771496,0.152476463,0.18278343,0.162435318,0.177020414,0.166318959,0.187485756,0.1627889,0.178370552,0.185778407,0.181360142,0.164332343,0.173470376,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221125T120000+1000_REC_253.087_257.587.mp3,BACKGROUNDSILENCE,Other
0.204594068,0.658590902,0.71826959,0.495948197,0.582671468,0.5178241,0.512537085,0.659772934,0.426013425,0.329488942,0.552721139,0.539294732,0.611855974,0.340495238,0.37175406,0.387265589,0.271129983,0.275182021,0.256524526,0.281803252,0.243208865,0.258767394,0.254342887,0.257466216,0.250409245,0.291211961,0.305254162,0.250546472,0.252076078,0.248373914,0.246685901,0.251564449,0.253173188,0.252426791,0.242970234,0.251458721,0.239916881,0.239461562,0.250447403,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221125T140000+1000_REC_5350.745_5355.245.mp3,RAINLIGHT,Geophony
0.520978723,0.804612027,0.622162932,0.71184275,0.383124206,0.664446115,0.334064835,0.736991209,0.319084314,0.39900947,0.472384336,0.540478358,0.554280173,0.503307418,0.281933534,0.234853267,0.235391192,0.125257905,0.196798439,0.099082843,0.162942633,0.101839927,0.16000067,0.141394747,0.146377538,0.169616064,0.097696336,0.130174684,0.163181475,0.140652273,0.164627321,0.144442283,0.156857938,0.143717519,0.150260633,0.158996838,0.143342618,0.133145671,0.149103187,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221125T160000+1000_REC_4605.578_4610.078.mp3,BACKGROUNDSILENCE,Other
0.120679807,0.591020889,0.687014364,0.316020184,0.748699867,0.421282234,0.608947001,0.665037594,0.343751615,0.464955,0.523715854,0.477774246,0.664671983,0.30581228,0.44740069,0.511189257,0.33910389,0.458928574,0.341227764,0.397112363,0.355755285,0.379467456,0.395761182,0.382740441,0.361505628,0.436114526,0.480270668,0.383319557,0.383402635,0.397585091,0.36927238,0.387531546,0.375762959,0.387342669,0.386544563,0.392937393,0.386003279,0.376080708,0.385767098,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221126T040000+1000_REC_5599.838_5604.338.mp3,BACKGROUNDSILENCE,Other
0.21899266,0.694610779,0.683866018,0.405163951,0.648214508,0.588544119,0.533639605,0.68918917,0.424559363,0.384434049,0.563401643,0.50257446,0.559938364,0.28077733,0.29435571,0.366391567,0.200954529,0.234648593,0.243086894,0.210788918,0.210640801,0.197384046,0.216780854,0.247220324,0.226533161,0.255342074,0.255636909,0.200843849,0.216428747,0.217939598,0.208502813,0.211977576,0.208999337,0.206745321,0.200057775,0.213703029,0.209767299,0.205554101,0.214027528,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221126T060000+1000_REC_3759.842_3764.342.mp3,BACKGROUNDSILENCE,Other
0.433639802,0.81974847,0.676737194,0.477081301,0.494397856,0.648977049,0.411418038,0.783772168,0.30172522,0.394363959,0.423194577,0.543909211,0.608565181,0.409587118,0.29633248,0.221112515,0.150002978,0.135081138,0.185994462,0.163225474,0.154426229,0.082791668,0.132589135,0.121227339,0.159507036,0.175080509,0.112491366,0.113894071,0.14462137,0.128493038,0.140820507,0.131057688,0.141555611,0.132696404,0.134271945,0.144293547,0.136498413,0.130539707,0.140345195,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221126T100000+1000_REC_1188.324_1192.824.mp3,BIRDS,Biophony
0.312578145,0.768347185,0.665852075,0.419671049,0.53714304,0.511986312,0.56275133,0.677664803,0.356565702,0.372485497,0.519914318,0.491790011,0.581543599,0.42457611,0.373025307,0.36218916,0.281667754,0.248616718,0.279091037,0.320559822,0.257431389,0.223829629,0.320938722,0.271986629,0.251084935,0.320007533,0.312484059,0.247902029,0.266901236,0.267492307,0.262818931,0.277214068,0.26872223,0.270647532,0.267258578,0.279943455,0.26823794,0.264221213,0.2683631,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221126T120000+1000_REC_1783.266_1787.766.mp3,BIRDS,Biophony
0.434316403,0.817005153,0.477664694,0.440920879,0.605011597,0.625297378,0.574478351,0.680896808,0.497557121,0.56642804,0.430282338,0.457281353,0.684788196,0.38260911,0.24812834,0.106917784,0.112290418,0.092555103,0.133311761,0.120020788,0.127726655,0.122623085,0.15238265,0.088416513,0.078318026,0.162298996,0.088125968,0.083980117,0.118604783,0.094843272,0.101062121,0.094910623,0.099662036,0.102594389,0.09569342,0.095696017,0.094805805,0.085783955,0.087861437,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221126T180000+1000_REC_6460.669_6465.169.mp3,BACKGROUNDSILENCE,Other
0.437959443,0.842139413,0.532457038,0.54149004,0.674114648,0.389681041,0.579417523,0.716429751,0.384625346,0.388637536,0.556086421,0.513009386,0.559837293,0.364006974,0.284497682,0.160210921,0.140210224,0.170356214,0.173966945,0.153812228,0.140416908,0.088873124,0.154539054,0.180357196,0.109414231,0.152242296,0.129216711,0.107478959,0.146079818,0.123036595,0.127703381,0.153183714,0.135266643,0.118331908,0.130319702,0.143322636,0.133672292,0.120464187,0.130287559,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221127T040000+1000_REC_6197.474_6201.974.mp3,BIRDS,Biophony
0.329206616,0.768782196,0.690617107,0.533232749,0.626730416,0.498575023,0.530475025,0.757471457,0.387671098,0.363447954,0.538999286,0.541476646,0.534441053,0.337907236,0.166698382,0.126525059,0.197979294,0.078768536,0.073926252,0.123423642,0.096195867,0.042447158,0.119268412,0.110782146,0.109833758,0.111644339,0.102946221,0.076128479,0.092179451,0.076403094,0.092329787,0.096248238,0.086800756,0.075328004,0.076371781,0.092994218,0.087136631,0.080421695,0.093119513,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221127T060000+1000_REC_6481.166_6485.666.mp3,BIRDS,Biophony
0.228848182,0.680671376,0.685269076,0.532423788,0.697234884,0.424735272,0.630558783,0.704482924,0.47701067,0.410293096,0.573268174,0.514436058,0.599194564,0.242307017,0.191083094,0.113077837,0.13980722,0.153878158,0.052292765,0.121927302,0.124795453,0.091704783,0.098038125,0.14524943,0.100907618,0.132234746,0.141802985,0.09305994,0.097916462,0.08710426,0.091062253,0.097147812,0.094099639,0.092038709,0.087665088,0.095314006,0.094224102,0.090723225,0.094156961,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221127T080000+1000_REC_587.812_592.312.mp3,MISCELLANEOUSUNCERTAIN,Other
0.332152859,0.782144306,0.759886954,0.467624959,0.607248834,0.478493403,0.55079651,0.67502108,0.445323834,0.360967798,0.592059522,0.532226339,0.580900145,0.224263431,0.21336708,0.202404296,0.091112188,0.057461526,0.053155872,0.044746807,0.037472806,0.045769542,0.071001004,0.073502943,0.048457572,0.10909805,0.085996751,0.052421039,0.065209789,0.051776972,0.06221823,0.065074728,0.056954009,0.050842965,0.056464469,0.066333654,0.050200923,0.040927196,0.061014731,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221127T180000+1000_REC_5445.858_5450.358.mp3,BIRDS,Biophony
0.256127433,0.703345582,0.904388884,0.333760257,0.692795708,0.419049574,0.567770342,0.652631062,0.498879311,0.433869528,0.557331233,0.525575379,0.555382003,0.126744505,0.220545008,0.292775317,0.074805588,0.10770156,0.073234338,0.094019734,0.079896396,0.105969615,0.099883227,0.09170211,0.076445473,0.112438734,0.15243955,0.085198425,0.080436298,0.081931171,0.078864304,0.08540303,0.083122781,0.079753192,0.079730421,0.085029195,0.072221047,0.067994766,0.080311858,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221127T200000+1000_REC_2346.895_2351.395.mp3,BACKGROUNDSILENCE,Other
0.413624541,0.835038359,0.86934864,0.380649231,0.664656607,0.357116255,0.502303057,0.593935192,0.457281465,0.46162204,0.537161241,0.45155967,0.60453093,0.193057514,0.247750662,0.198045352,0.056833578,0.098204331,0.0491211,0.051326709,0.040713585,0.088782864,0.100919398,0.065432169,0.044954373,0.128242018,0.114523153,0.051609794,0.05957318,0.063304175,0.066924368,0.075760283,0.065610399,0.061892636,0.065235941,0.068260682,0.058325336,0.05822934,0.06809236,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221128T000000+1000_REC_2068.376_2072.876.mp3,BACKGROUNDSILENCE,Other
0.193063455,0.646095202,0.770764855,0.409057324,0.653168671,0.432717028,0.546523087,0.680542951,0.548108796,0.578943584,0.641517314,0.490192884,0.570253736,0.166308956,0.192988593,0.272064966,0.121617005,0.152785694,0.125069362,0.124119671,0.120770955,0.156512406,0.155698751,0.148561654,0.117110191,0.1428767,0.161707294,0.109766084,0.114015684,0.109864013,0.115504918,0.121680447,0.110500392,0.103728957,0.104941254,0.108147419,0.100736794,0.103632806,0.112328325,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221128T020000+1000_REC_4695.923_4700.423.mp3,BIRDS,Biophony
0.100626676,0.553279321,0.767806692,0.404074149,0.74822271,0.5103119,0.594546001,0.656322434,0.479859429,0.359502392,0.607888417,0.557038274,0.568903595,0.209270711,0.277761194,0.354755226,0.222345734,0.298930915,0.238259381,0.245070974,0.19229526,0.24178862,0.226380518,0.227993227,0.204619204,0.256323817,0.310637263,0.225819393,0.221081789,0.232564928,0.214169184,0.221651209,0.215687775,0.215446988,0.213195161,0.223264473,0.209174968,0.206689182,0.224578369,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221128T080000+1000_REC_1675.796_1680.296.mp3,BIRDS,Biophony
0.377597449,0.782957207,0.971924183,0.320694767,0.667951532,0.373308447,0.502552513,0.636220007,0.479424151,0.412844023,0.565821759,0.515260435,0.5662616,0.095108359,0.177588132,0.229303117,0.016240675,0.077094582,0.033255185,0.016788822,0.014093425,0.045280831,0.059781612,0.044209084,0.009033794,0.050616794,0.087098156,0.02304615,0.026036168,0.031216965,0.031690044,0.037192037,0.032332077,0.024025207,0.023671695,0.031750529,0.023061307,0.018773722,0.025565784,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221128T220000+1000_REC_1713.945_1718.445.mp3,BIRDS,Biophony
0.278688783,0.712487685,0.713035522,0.555008904,0.556529983,0.536254265,0.481612462,0.701245406,0.418983255,0.371965331,0.561843885,0.531482356,0.562173757,0.345995106,0.271346902,0.244724292,0.185854277,0.166882973,0.212766386,0.183296221,0.152849812,0.144981872,0.162686336,0.178109294,0.149249562,0.188586412,0.184301105,0.153224434,0.165394234,0.156382001,0.166354701,0.16699748,0.164155459,0.153180678,0.150780551,0.15963347,0.155758279,0.153925146,0.164357882,D:\PhD-data\new-samples-t0\Tarcutta_DryA_20221129T060000+1000_REC_4072.932_4077.432.mp3,BIRDS,Biophony
0.171552982,0.618793942,0.75443718,0.499094259,0.626838093,0.53774754,0.47041,0.689910746,0.444129655,0.409410333,0.565801894,0.522967703,0.538177232,0.302683836,0.306843236,0.381730667,0.250461442,0.259508124,0.248533239,0.254530416,0.232517692,0.219704135,0.233468758,0.244073837,0.236735143,0.261245064,0.280782848,0.232301792,0.234039091,0.231762368,0.227489737,0.233428248,0.239623749,0.231431339,0.22441309,0.231422923,0.227657314,0.227590231,0.233063431,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220508T020000+1000_REC_3854.22_3858.72.mp3,INSECTS,Biophony
0.204782784,0.627567585,0.769783255,0.572724745,0.678106817,0.603455205,0.479530793,0.70923685,0.432161027,0.413771682,0.58711395,0.543767807,0.547447743,0.24320872,0.151385967,0.209722941,0.10269401,0.058512762,0.109877619,0.062041167,0.079804411,0.063797486,0.078923844,0.08118883,0.088835705,0.092020367,0.101055385,0.067869316,0.069441491,0.048873451,0.057146037,0.064847815,0.063895869,0.051631163,0.059032343,0.065368224,0.052454895,0.055086363,0.066517522,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220508T040000+1000_REC_4535.659_4540.159.mp3,BIRDS,Biophony
0.163216655,0.617157699,0.590512944,0.226638526,0.683691662,0.624119307,0.69791765,0.709625482,0.419556698,0.409490147,0.645022746,0.560868796,0.645445187,0.278250573,0.319663375,0.289192105,0.175985136,0.297740527,0.29282768,0.30149052,0.229974284,0.237472989,0.238071556,0.276930552,0.244975762,0.282321085,0.302851469,0.239639676,0.246023126,0.247755593,0.233635915,0.236500285,0.229910019,0.23955498,0.238590471,0.239226021,0.226096587,0.223307621,0.240982348,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220508T060000+1000_REC_5731.845_5736.345.mp3,BIRDS,Biophony
0.155406083,0.612486819,0.644244679,0.429284622,0.660898941,0.590877599,0.595764767,0.675919663,0.376275518,0.431779284,0.642623839,0.536297565,0.596925073,0.298989386,0.292263043,0.331032656,0.241483875,0.273746262,0.235804962,0.263852994,0.221101962,0.195577007,0.260947501,0.274347228,0.232006516,0.278918024,0.270939062,0.221885858,0.232278878,0.22956169,0.222107824,0.220981873,0.224108454,0.224162634,0.215345663,0.229763658,0.219745894,0.216785107,0.229618327,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220508T080000+1000_REC_4459.154_4463.654.mp3,BIRDS,Biophony
0.321764009,0.68907255,0.502071003,0.573298521,0.453082965,0.615803884,0.46036349,0.749385249,0.44705716,0.397210396,0.575835819,0.554764222,0.546321678,0.502744904,0.397604094,0.282336117,0.278956567,0.276841801,0.344533681,0.333639363,0.28578026,0.295385868,0.31505488,0.313797282,0.296321633,0.298278106,0.27984606,0.27551255,0.292733592,0.28316543,0.292458191,0.287463905,0.29820577,0.288906892,0.287708432,0.295553483,0.283897386,0.276952504,0.294623268,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220508T120000+1000_REC_393.614_398.114.mp3,HUMANSPEECH,Anthrophony
0.109120792,0.520769,0.57814125,0.416583371,0.656678768,0.65592969,0.572260197,0.698953099,0.435365136,0.481590087,0.623438231,0.589730945,0.569391003,0.466149776,0.294934372,0.354423386,0.262126855,0.264122231,0.355314034,0.265505521,0.327357677,0.265762966,0.347115055,0.301184227,0.296978807,0.342355828,0.380033804,0.307854272,0.304295421,0.288079685,0.278934263,0.289570638,0.284802117,0.30279105,0.286830661,0.303532341,0.292412249,0.280677268,0.298036974,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220508T140000+1000_REC_58.321_62.821.mp3,FROGS,Biophony
0.179991555,0.645915886,0.66803674,0.424998305,0.631894921,0.458383625,0.587015793,0.602254424,0.444391767,0.485502088,0.680068257,0.551419233,0.502668109,0.283861215,0.372777395,0.425236953,0.265125727,0.304176975,0.266296011,0.291539631,0.245119203,0.318315965,0.297439187,0.287766448,0.291896687,0.323988385,0.341636026,0.275003786,0.281839747,0.288043813,0.277515625,0.283280639,0.27400778,0.283418825,0.279903427,0.278897887,0.270370977,0.271507017,0.287633091,D:\PhD-data\new-samples-t0\Tarcutta_DryB_20220508T165700+1000_REC_358.154_362.654.mp3,MISCELLANEOUSUNCERTAIN,Other
