0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,path,class
0.569003701,0.606451356,0.680955158,0.791689265,0.254271028,0.457617023,0.223010801,0.656499721,0.316059044,0.600469293,0.38188756,0.691775472,0.374043654,0.254331847,0.29976687,0.328650341,0.29395733,0.262230384,0.226799566,0.207122561,0.196582938,0.242840663,0.240625561,0.232395243,0.247880182,0.252144649,0.257393116,0.262053063,0.2516036,0.252093999,0.264565409,0.263013453,0.256924179,0.246935557,0.259635133,0.268955456,0.269886769,0.263022949,0.247164801,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA12_7.wav,geophony
0.351131546,0.389356305,0.751253285,0.718617324,0.264826863,0.582341991,0.328874388,0.62747403,0.258883345,0.566435889,0.390396691,0.652167424,0.275411522,0.352056247,0.424791012,0.395978004,0.443670191,0.420390933,0.39462431,0.45046889,0.450831715,0.433145748,0.405558131,0.465219327,0.475229761,0.375168583,0.391781735,0.405719719,0.408233116,0.396621927,0.400027201,0.404879753,0.389258267,0.395904133,0.394200495,0.392814897,0.406784959,0.395163302,0.391312743,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA12_8.wav,geophony
0.395092993,0.459602323,0.688471581,0.753409607,0.262899358,0.481274122,0.23846576,0.592786456,0.288903502,0.542937244,0.405279328,0.676368966,0.367823151,0.321925171,0.468355999,0.414445807,0.463589199,0.434264547,0.424583268,0.448067043,0.468970693,0.48103888,0.446833098,0.426502433,0.372885809,0.390392134,0.44511897,0.44331273,0.441525391,0.433903078,0.428011506,0.428303389,0.429849397,0.423998639,0.427354046,0.43442808,0.451388333,0.453443949,0.43854249,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA12_9.wav,geophony
0.421941931,0.211690452,0.729648696,0.863836905,0.139105174,0.449729267,0.184507251,0.774979875,0.186717015,0.543175549,0.318309302,0.635896509,0.343429049,0.426601859,0.62794951,0.539344724,0.640276181,0.554560369,0.61859854,0.602048479,0.666618566,0.684332674,0.66057656,0.666320961,0.657358418,0.61160133,0.620336681,0.623304142,0.619432011,0.61575708,0.625462098,0.634325738,0.634716709,0.613018954,0.609771634,0.605143243,0.63017887,0.627628947,0.613804829,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA13_1.wav,geophony
0.221989102,0.359436482,0.63692271,0.674719358,0.364459217,0.366211535,0.433165834,0.658768346,0.518485963,0.492526885,0.543397053,0.691473598,0.594513666,0.324887277,0.411145745,0.411771223,0.455038132,0.396050005,0.375682234,0.385908435,0.414996719,0.436451613,0.389028764,0.361845211,0.391194217,0.394890492,0.371203734,0.380298711,0.378305242,0.372323484,0.377014266,0.372551204,0.368864002,0.362502421,0.357248961,0.369002589,0.38269697,0.387821893,0.374500149,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA13_10.wav,geophony
0.260573295,0.374497202,0.654723687,0.68495242,0.318320247,0.37189249,0.415082011,0.721339727,0.451814856,0.539456095,0.504638769,0.650973627,0.505489107,0.337994899,0.437024044,0.41671552,0.417037285,0.379294989,0.395824377,0.435476469,0.429066843,0.405528182,0.376682983,0.407102345,0.392323043,0.40326648,0.404531297,0.411552568,0.395837724,0.399187169,0.397607007,0.401426909,0.395893673,0.388208166,0.393972033,0.389436545,0.396779898,0.395443568,0.393932517,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA13_11.wav,geophony
0.40858758,0.452186041,0.637238524,0.760340154,0.21254475,0.423803625,0.252569583,0.691527629,0.340980965,0.523841206,0.402275199,0.653286661,0.43048097,0.344344439,0.459921107,0.446313022,0.518883589,0.472167913,0.465659495,0.486956372,0.510734287,0.506307844,0.428354867,0.491849826,0.504849941,0.479625385,0.467813927,0.472282731,0.469388894,0.466976005,0.469564996,0.481768715,0.47925271,0.473977177,0.463654225,0.464406422,0.475307693,0.474766555,0.476011137,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA13_12.wav,geophony
0.710372228,0.584920363,0.559205478,0.905675854,0.117773446,0.460333013,0.199928172,0.801397878,0.285922476,0.558193393,0.334541893,0.738754538,0.334977302,0.328913403,0.409032016,0.31420935,0.421015574,0.389723191,0.318242761,0.300161258,0.364591027,0.354323778,0.331891028,0.357464566,0.341073478,0.375208349,0.34837038,0.359211524,0.343101215,0.333939096,0.338813154,0.331267793,0.340925944,0.345683698,0.34980153,0.330205975,0.352717351,0.35151306,0.324720759,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA13_13.wav,geophony
0.307189221,0.292907796,0.682031967,0.783980683,0.275219246,0.484252073,0.184935375,0.626648885,0.349085266,0.534395381,0.330463882,0.710995405,0.420584418,0.402992588,0.547036988,0.535597081,0.610005918,0.548674747,0.536432701,0.590696947,0.624052408,0.599628543,0.559202453,0.55136374,0.547953533,0.505010082,0.529301741,0.541032726,0.527081887,0.527553346,0.529976145,0.529724482,0.527013673,0.520770599,0.526650302,0.532879463,0.546919611,0.543881621,0.540622713,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA13_2.wav,geophony
0.169994099,0.252152471,0.6816074,0.651978623,0.357746828,0.454505903,0.316987098,0.589961966,0.454583402,0.468790639,0.416844648,0.684264695,0.475445326,0.427598756,0.556755049,0.527870345,0.630825192,0.578736772,0.560751513,0.573359677,0.588623541,0.649153811,0.564892981,0.592480928,0.558052455,0.546586253,0.576684341,0.582195738,0.567565533,0.561630301,0.552908336,0.555857512,0.559581919,0.557995366,0.55999223,0.566231261,0.570825378,0.568588138,0.550085003,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA13_3.wav,geophony
0.1559158,0.252892182,0.709865697,0.642858267,0.412108594,0.463181951,0.420841584,0.618601621,0.599195194,0.548493597,0.490751799,0.658753606,0.592408685,0.304258683,0.412745978,0.354118718,0.411233812,0.353753364,0.333900381,0.362961592,0.396812306,0.406319572,0.380229121,0.405975133,0.379912339,0.390276964,0.378474746,0.377408936,0.374434809,0.375634969,0.367190948,0.369768875,0.368515944,0.364997973,0.372092294,0.364473495,0.377514423,0.382001923,0.374487034,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA13_4.wav,geophony
0.521193031,0.419712232,0.673204406,0.858274329,0.128523394,0.512775086,0.173044523,0.726267494,0.234082221,0.515696423,0.347258184,0.781724936,0.426782084,0.307351275,0.454905367,0.488051706,0.502864742,0.431304511,0.39986817,0.414292045,0.461505119,0.434948716,0.408047773,0.493093128,0.499056109,0.435303573,0.42031796,0.439828754,0.44093014,0.42452428,0.434354126,0.438715426,0.442720712,0.441760418,0.429143287,0.428336592,0.437278904,0.43883539,0.423598366,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA13_5.wav,geophony
0.374265124,0.406141703,0.632267074,0.798156382,0.266429426,0.46000335,0.227158614,0.656634618,0.367156373,0.57986235,0.396419187,0.662254765,0.419221357,0.370177947,0.444472537,0.38817833,0.415649707,0.429266086,0.461987105,0.466404962,0.5023711,0.493743546,0.435229496,0.453539942,0.460475216,0.428868958,0.463616875,0.461242527,0.458135154,0.453426071,0.448989565,0.453316157,0.449399023,0.427487958,0.44661983,0.449536199,0.446257733,0.457154846,0.45782105,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA13_6.wav,geophony
0.174577287,0.309879705,0.637750832,0.654730103,0.398598951,0.475133715,0.423019243,0.578268629,0.514545081,0.49300455,0.529940328,0.677817384,0.580345246,0.345113714,0.439789369,0.420752586,0.462624103,0.410412358,0.42038898,0.425046928,0.472388797,0.499280161,0.436538264,0.412747555,0.416669897,0.39453231,0.417970859,0.423296125,0.423196371,0.416159609,0.417814672,0.408863369,0.404507907,0.401225069,0.407305026,0.407137597,0.412537752,0.420423109,0.419763342,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA13_7.wav,geophony
0.319000969,0.414900697,0.601289178,0.721983802,0.286903648,0.461408405,0.327410732,0.649589186,0.456140477,0.541488773,0.479005393,0.756670906,0.5554138,0.29154842,0.396673127,0.379183942,0.418635335,0.384084445,0.403280583,0.390211804,0.437274703,0.440453657,0.409757558,0.409850154,0.402176447,0.389629142,0.400869927,0.39967405,0.387577948,0.387581763,0.395292373,0.395090056,0.397064978,0.388483137,0.382784144,0.376165438,0.392325425,0.390583082,0.38716641,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA13_8.wav,geophony
0.420379295,0.478882321,0.581298715,0.769955783,0.250882356,0.386373113,0.274202691,0.728409915,0.41872419,0.597622615,0.466784314,0.696770776,0.547151865,0.30773943,0.389188558,0.395559998,0.38260052,0.344061307,0.36012586,0.359624928,0.379176323,0.356237603,0.377248418,0.42332509,0.401441279,0.3718675,0.373251801,0.38306618,0.382571807,0.368139556,0.363511418,0.366841166,0.363651971,0.365062902,0.364307287,0.356078137,0.360293715,0.367645534,0.359263188,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA13_9.wav,geophony
0.389060087,0.422643922,0.615393127,0.789282722,0.235571305,0.465017693,0.254626987,0.641160448,0.396952894,0.540204531,0.35514134,0.706166795,0.451769422,0.342836939,0.448448389,0.461047205,0.541227578,0.473263076,0.483330402,0.474420677,0.49180674,0.552406404,0.499264963,0.50041925,0.44102872,0.458173897,0.441144071,0.451468333,0.448981758,0.455665472,0.44924372,0.449420308,0.449756832,0.436686199,0.452475661,0.446378729,0.458344738,0.456359349,0.449179024,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA14_1.wav,geophony
0.314446011,0.272984731,0.739415911,0.76373644,0.242477148,0.530932404,0.259043767,0.623916179,0.197032662,0.491442291,0.334526905,0.630376185,0.368915134,0.429795184,0.553975848,0.496385776,0.562688765,0.578661853,0.587630164,0.620186486,0.628319177,0.604028223,0.52612563,0.591366082,0.618005908,0.599313354,0.591289802,0.593599993,0.587509482,0.58380116,0.576530905,0.585566947,0.579080229,0.574746536,0.571652301,0.582063536,0.590263764,0.587674502,0.585193219,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA14_10.wav,geophony
0.113960464,0.217751382,0.680108533,0.613892055,0.42513005,0.443354103,0.42238821,0.578352397,0.48085806,0.475212768,0.515981988,0.615925378,0.500467458,0.392596308,0.554051918,0.517975543,0.544286369,0.501169403,0.481704305,0.49942424,0.558259402,0.572351116,0.531069773,0.557540883,0.55017245,0.536820847,0.547179031,0.54575491,0.534869809,0.532929866,0.529429823,0.542650704,0.55239953,0.547634934,0.540589659,0.53756946,0.544420906,0.544612203,0.539045726,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA14_11.wav,geophony
0.201034655,0.278415357,0.674248589,0.674851322,0.33957875,0.45794644,0.307248523,0.628701383,0.418983283,0.514225265,0.443900099,0.700400432,0.488354821,0.379598591,0.51663,0.527292054,0.57261183,0.529144925,0.503411283,0.515011193,0.521317367,0.523217951,0.50200463,0.553433429,0.537528378,0.530261818,0.525838363,0.533351511,0.519785942,0.51291003,0.510194412,0.518025412,0.519930137,0.512121385,0.504677556,0.504631028,0.519001516,0.522556354,0.518630974,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA14_12.wav,geophony
0.131977227,0.262092725,0.676418843,0.629179628,0.448806557,0.477288701,0.4408139,0.535245478,0.519686319,0.47572865,0.582044989,0.681770178,0.57777635,0.335386818,0.43385209,0.417691311,0.42787066,0.359413465,0.378270616,0.425801014,0.45704722,0.47066978,0.454093018,0.456797097,0.428125298,0.397604391,0.421763687,0.415711097,0.401553659,0.401603935,0.405887478,0.410075383,0.412493675,0.405587877,0.402717571,0.404653361,0.408371692,0.413541671,0.407058722,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA14_13.wav,geophony
0.182751078,0.349136167,0.629530337,0.632075926,0.404819577,0.464946182,0.431885352,0.580811259,0.512540799,0.466020905,0.505700113,0.618133656,0.576287482,0.33929633,0.430234657,0.407660444,0.444422019,0.40523952,0.41519334,0.441758868,0.483567984,0.476787964,0.427527252,0.474265038,0.467642729,0.453864542,0.443654533,0.439397005,0.422233159,0.424317477,0.434804693,0.434991312,0.435892598,0.436346482,0.438420105,0.435582433,0.444462029,0.439813316,0.426316717,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA14_2.wav,geophony
0.187016457,0.323912926,0.622563795,0.659253984,0.386492321,0.458380986,0.430234879,0.594080244,0.514526189,0.510510771,0.570336276,0.68924816,0.578038083,0.333766593,0.426893315,0.397043525,0.390297889,0.36520128,0.398575952,0.396727151,0.416468388,0.444132162,0.397168205,0.438888455,0.455876672,0.421785358,0.415258192,0.417283495,0.403704897,0.399721896,0.403352463,0.408465657,0.402470998,0.39981732,0.403447158,0.40456633,0.412756156,0.415244673,0.406284759,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA14_3.wav,geophony
0.271401565,0.39122792,0.611351326,0.70086538,0.327054502,0.473702046,0.318578569,0.575883141,0.397558086,0.528764846,0.454777864,0.675485086,0.510031003,0.359270383,0.473785224,0.459572157,0.53420214,0.49213698,0.489119956,0.506957782,0.469553109,0.463195425,0.440698287,0.452544594,0.458185989,0.445981964,0.484916966,0.493104672,0.477065678,0.481234724,0.487014784,0.48812089,0.485944002,0.478972493,0.471173471,0.479225907,0.477556775,0.474717854,0.481841284,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA14_4.wav,geophony
0.360452728,0.389294652,0.692477108,0.742971432,0.237877602,0.396542571,0.189286146,0.733069778,0.360418056,0.482665394,0.406495234,0.71027958,0.3781175,0.365849296,0.443128099,0.462559774,0.539913276,0.505058307,0.49785242,0.500509294,0.511661525,0.55575679,0.499820893,0.479755859,0.47939459,0.492644028,0.512066378,0.503831818,0.490234017,0.502317464,0.503161354,0.513829118,0.513039311,0.494177696,0.507397415,0.503180024,0.503720315,0.504923481,0.492566852,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA14_5.wav,geophony
0.507802255,0.476408568,0.596004403,0.828191466,0.189422472,0.483342361,0.175506279,0.752865071,0.331100699,0.587904634,0.358003925,0.762192033,0.424909304,0.331438219,0.458740072,0.394023153,0.447400742,0.406715763,0.394112365,0.382801331,0.426613778,0.40042221,0.415047529,0.430795379,0.439969665,0.404342714,0.401027032,0.398144228,0.391803092,0.379278477,0.380324638,0.384124568,0.403329715,0.39128637,0.384035383,0.377963525,0.392681302,0.400986924,0.402887699,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA14_6.wav,geophony
0.099695486,0.249701782,0.680042078,0.577702239,0.477236458,0.399896201,0.468916301,0.545317597,0.634850481,0.426220191,0.588867512,0.625978935,0.615752061,0.354838731,0.437318527,0.451177787,0.482363172,0.438055881,0.443751743,0.444167613,0.465964411,0.474506397,0.445333183,0.446648276,0.443243126,0.458145817,0.447038739,0.452354958,0.438673336,0.428180642,0.430709884,0.435150667,0.431768133,0.432863022,0.436926356,0.4320474,0.435172197,0.434674298,0.434454836,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA14_7.wav,geophony
0.353143121,0.376845086,0.746862135,0.669825109,0.195193622,0.442711979,0.159820944,0.636060935,0.41424674,0.535208889,0.238381844,0.585286405,0.403715732,0.483680149,0.547678083,0.562972978,0.576858458,0.561792041,0.576158366,0.610863963,0.63488011,0.638078673,0.619734354,0.638055229,0.587594023,0.563526243,0.620842813,0.611370019,0.601520732,0.598634939,0.598877432,0.600589538,0.603564098,0.597105757,0.595197696,0.593164563,0.603827028,0.597485078,0.595412971,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA14_8.wav,geophony
0.478095769,0.280678057,0.752569269,0.8120131,0.081942377,0.505631438,0.095602316,0.694509773,0.11360437,0.517700294,0.259858743,0.648746353,0.263949224,0.429212888,0.666016984,0.718549329,0.761447175,0.705542396,0.722921583,0.725813518,0.723370859,0.692438779,0.621334855,0.715355891,0.682571379,0.639031929,0.703475966,0.730281743,0.720062777,0.69982695,0.705931288,0.718977898,0.708433672,0.694780802,0.693741416,0.712705204,0.723223918,0.70471167,0.710474519,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA14_9.wav,geophony
0.131158573,0.29236874,0.647284738,0.608678917,0.449807266,0.473283597,0.432419144,0.50388721,0.507584777,0.43989542,0.570098359,0.62996473,0.586894958,0.364430927,0.501714841,0.486301203,0.488877213,0.450937094,0.466783943,0.484316918,0.504413736,0.477789684,0.459289489,0.508586334,0.471398804,0.449996041,0.469286418,0.475027759,0.46389833,0.452596594,0.456896036,0.465751016,0.464786642,0.457957617,0.458414871,0.454891842,0.461794018,0.465574741,0.456697727,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA15_1.wav,geophony
0.094903765,0.228878195,0.705960053,0.573503228,0.479679833,0.406119767,0.500478008,0.54078078,0.611438304,0.445848942,0.612334271,0.633155663,0.627100842,0.329842302,0.455991179,0.416379708,0.455277366,0.411280819,0.413087388,0.47466137,0.472299805,0.454476332,0.424031925,0.420637914,0.38472771,0.393174052,0.414217369,0.418032355,0.413407913,0.40877938,0.404318059,0.407319408,0.406791157,0.400207992,0.401466331,0.406517425,0.411526912,0.414742065,0.412407067,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA15_10.wav,geophony
0.118927026,0.255510506,0.701994182,0.594725439,0.449837079,0.432704059,0.459213465,0.575352382,0.559401353,0.43748907,0.540109285,0.650975277,0.586519469,0.327200514,0.451978163,0.440215135,0.469664264,0.435746807,0.445552301,0.451195264,0.452104682,0.441851486,0.415436392,0.440231065,0.443354577,0.46570585,0.435878629,0.438961641,0.429180708,0.423933737,0.429570998,0.427893971,0.424780891,0.423900819,0.423410195,0.427293446,0.426096982,0.433628735,0.427125221,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA15_11.wav,geophony
0.112167439,0.245084347,0.723966689,0.550233251,0.415734493,0.363577377,0.413809185,0.562720545,0.551786057,0.444976131,0.44032224,0.609952328,0.587981521,0.425040621,0.568128681,0.550527907,0.57797473,0.550441637,0.564204024,0.569549493,0.596737017,0.600125269,0.535560876,0.555555485,0.542337073,0.542318989,0.550520244,0.555601727,0.549390744,0.544411215,0.547411104,0.549073915,0.539264749,0.527943778,0.53259466,0.543862735,0.551846019,0.555265492,0.549958657,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA15_12.wav,geophony
0.071567117,0.171720584,0.724335319,0.5517957,0.4676441,0.382037424,0.492975632,0.520129647,0.576629945,0.440214907,0.556444652,0.556349892,0.552616394,0.410481926,0.559694006,0.54872985,0.58264755,0.548515354,0.530044658,0.545409532,0.57502176,0.584191632,0.543161498,0.586385932,0.568586355,0.529852417,0.549419268,0.555324949,0.540372694,0.53549364,0.53653612,0.545206014,0.537507212,0.53024253,0.531829408,0.532965637,0.540670862,0.541336772,0.533985477,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA15_13.wav,geophony
0.328578948,0.401206369,0.655862894,0.739824338,0.305986115,0.530020774,0.207992206,0.590610723,0.375389165,0.533177547,0.376977408,0.718851285,0.400178522,0.350728919,0.459525089,0.461571347,0.499144748,0.488547276,0.45635268,0.462147699,0.471520686,0.502742485,0.444857618,0.460302837,0.430773057,0.400378403,0.469813798,0.46837804,0.464259666,0.461376096,0.470336601,0.467991601,0.454925409,0.461908517,0.454613983,0.467507524,0.474720255,0.476965667,0.467782568,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA15_2.wav,geophony
0.245916747,0.329400943,0.691666284,0.681516554,0.322043755,0.512547087,0.259002801,0.598685171,0.409847392,0.488316401,0.39077836,0.69040442,0.389775541,0.448275285,0.546067565,0.502176117,0.545818104,0.500551298,0.490625245,0.548810816,0.569838053,0.570870607,0.502793877,0.491696195,0.503930184,0.488497108,0.529828564,0.534911318,0.518627636,0.500360085,0.499588655,0.502994362,0.519898446,0.51948691,0.50815092,0.500055358,0.504257543,0.507727617,0.509144917,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA15_3.wav,geophony
0.09646458,0.221007821,0.711123339,0.554908701,0.43019379,0.437997466,0.432822254,0.527401329,0.494733114,0.427174096,0.497961777,0.588226038,0.483989987,0.420659108,0.556310494,0.55297675,0.589168953,0.574454635,0.579386994,0.590095396,0.611262642,0.583452586,0.580578833,0.59999412,0.583148491,0.586506098,0.595667686,0.599013623,0.584732469,0.582757412,0.587840234,0.591648159,0.582171977,0.574886158,0.57948369,0.580707887,0.589920797,0.589925286,0.583545424,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA15_4.wav,geophony
0.320056386,0.337229673,0.685975919,0.724232056,0.225490538,0.483329484,0.215353437,0.621693447,0.292632369,0.52520758,0.351264459,0.660919354,0.316832556,0.43956133,0.635863125,0.613330997,0.60742822,0.583417449,0.587016288,0.616521879,0.632047996,0.635551541,0.620051321,0.701883983,0.621661599,0.60405118,0.604394214,0.60884099,0.608208176,0.604736586,0.592922248,0.59995212,0.597020293,0.59332316,0.595829613,0.596951692,0.607697476,0.609642107,0.603991823,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA15_5.wav,geophony
0.387749694,0.381268297,0.697397196,0.776336157,0.217375658,0.504837101,0.192672841,0.658742268,0.309413352,0.507340491,0.297327228,0.690543517,0.370700825,0.382579949,0.548660238,0.500177647,0.528744506,0.52161712,0.531666294,0.504735881,0.513009005,0.506296268,0.474436809,0.508217747,0.545283279,0.504829275,0.527791028,0.535595408,0.507994346,0.503559141,0.504275787,0.511409504,0.518356533,0.513351861,0.503557108,0.505105352,0.522470036,0.519115202,0.514594425,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA15_6.wav,geophony
0.131914394,0.242491428,0.706116261,0.60546333,0.398016856,0.432065744,0.386256431,0.574051466,0.526113623,0.442948148,0.486916393,0.656409303,0.504845753,0.379792085,0.522546548,0.529956495,0.550903648,0.50314217,0.54310995,0.590486991,0.567213849,0.557653379,0.525760503,0.560775388,0.544036928,0.527264966,0.528411148,0.536284486,0.520424163,0.508802606,0.508164802,0.511615562,0.506436389,0.506476842,0.507487759,0.509698159,0.517124446,0.521786166,0.518758798,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA15_7.wav,geophony
0.071224721,0.17975257,0.736289746,0.461042498,0.71885237,0.468821903,0.690682732,0.506335841,0.704332143,0.481619122,0.665093395,0.638139974,0.621013071,0.231665931,0.261787328,0.241429819,0.273672452,0.229229441,0.238694762,0.239371416,0.258613746,0.247685169,0.235623809,0.243232973,0.247088777,0.244173296,0.239853268,0.235613835,0.221773304,0.221255821,0.223598672,0.227010926,0.228638428,0.226179055,0.225285383,0.222646401,0.226076575,0.228424852,0.223521758,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA15_8.wav,geophony
0.081614979,0.192804815,0.716091775,0.570846814,0.492031494,0.427307416,0.517336278,0.515510898,0.572102284,0.442995932,0.610026539,0.632976717,0.646150667,0.33661163,0.444378348,0.434473567,0.475610753,0.422691276,0.439289242,0.475022409,0.467779509,0.454706186,0.420112363,0.442300502,0.447855384,0.441214256,0.438487963,0.439000913,0.427652521,0.422593647,0.421985141,0.429926537,0.432980089,0.42482807,0.42198063,0.422308694,0.435594233,0.432844253,0.419423772,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA15_9.wav,geophony
0.21863435,0.272859651,0.674067043,0.705632135,0.326614032,0.502867601,0.317366079,0.61763248,0.391975916,0.492670994,0.414833358,0.690136908,0.420301353,0.366765944,0.513196428,0.51244902,0.534967209,0.503737269,0.555908,0.580940111,0.589928676,0.607126239,0.55528629,0.580157179,0.548468746,0.515647893,0.534719147,0.536102211,0.527544764,0.513932969,0.514962046,0.519753917,0.526474186,0.524835246,0.512550483,0.509154063,0.52526876,0.531443521,0.520311403,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA16_1.wav,geophony
0.169903947,0.266991836,0.75703172,0.628594006,0.395890367,0.43400804,0.4210441,0.606653473,0.540993951,0.529862174,0.45864439,0.675538217,0.571104778,0.311991039,0.395730856,0.366353012,0.410398834,0.377770256,0.395372607,0.39831858,0.412950327,0.427055675,0.362723911,0.376154736,0.392092863,0.389838843,0.38289488,0.38739277,0.384396382,0.385948267,0.390822778,0.390179425,0.385573218,0.381244663,0.380879733,0.376280439,0.374861488,0.387265447,0.385042601,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA16_10.wav,geophony
0.021744871,0.113246862,0.684325011,0.403216484,0.680794035,0.419469226,0.649376611,0.476636719,0.670947269,0.464764924,0.655515436,0.636522489,0.623187363,0.338135789,0.430777916,0.413019089,0.457333681,0.425025303,0.432477343,0.457089094,0.477353993,0.478205064,0.445845271,0.468961601,0.465341652,0.460647864,0.474156681,0.473373137,0.457586339,0.453093803,0.453018218,0.45778415,0.456692941,0.454186188,0.451061961,0.450452839,0.457431028,0.458952466,0.45255004,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA16_11.wav,geophony
0.103042952,0.165607045,0.736937064,0.596960685,0.440541389,0.423966429,0.477406627,0.614052736,0.567736889,0.489376197,0.557857808,0.642223821,0.5988743,0.323492502,0.451976476,0.431949348,0.448076327,0.422524981,0.432328794,0.45098071,0.471254619,0.448455775,0.4534168,0.469196936,0.454748388,0.462947244,0.446454241,0.450801883,0.44326025,0.43785468,0.440934923,0.448697207,0.450335628,0.444098347,0.440627516,0.43828853,0.441167289,0.435673265,0.43090483,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA16_12.wav,geophony
0.214017469,0.23781515,0.677983942,0.717700174,0.310717929,0.433061516,0.273623175,0.612501464,0.377882197,0.498900668,0.436349182,0.691561256,0.461700809,0.40415718,0.582019025,0.564579823,0.635770003,0.582579309,0.556102711,0.594131389,0.594365553,0.601996672,0.589021932,0.633059432,0.603288835,0.559818491,0.602650073,0.603481719,0.587248448,0.594935001,0.58865663,0.584308904,0.582186239,0.581079424,0.583807685,0.589947114,0.601678365,0.592015299,0.576929492,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA16_13.wav,geophony
0.454966744,0.437055857,0.685509992,0.823878986,0.22271343,0.527884563,0.189725891,0.653604908,0.316553452,0.522029316,0.27436056,0.734013009,0.39575201,0.302654307,0.429728887,0.423916008,0.490581012,0.422633524,0.392617772,0.432591119,0.495047344,0.468496843,0.419774485,0.408572087,0.401603614,0.316923166,0.41776692,0.430740521,0.426769179,0.418750801,0.412666381,0.416408558,0.41434013,0.41671635,0.433733346,0.426980698,0.421766452,0.414350473,0.397091354,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA16_2.wav,geophony
0.132138408,0.24833778,0.679128587,0.635177243,0.441434658,0.465833114,0.472358666,0.584537562,0.571188429,0.515350028,0.532680398,0.630711327,0.595003697,0.306340571,0.386063399,0.369323614,0.432052629,0.414842443,0.402727625,0.395048049,0.420671912,0.422450627,0.398976157,0.426545715,0.40611669,0.392736047,0.412490017,0.411595581,0.396515384,0.393370542,0.397174175,0.394994688,0.402109349,0.396534505,0.388606308,0.391298895,0.395339512,0.400211229,0.397533689,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA16_3.wav,geophony
0.058862954,0.181224846,0.729435171,0.478773419,0.628540295,0.426733264,0.657242213,0.490286517,0.725235814,0.45919262,0.668233403,0.61395225,0.629158831,0.273700722,0.323909992,0.309058599,0.366449729,0.318892798,0.322895397,0.339357775,0.344558137,0.338336525,0.316008095,0.340906232,0.343957192,0.324626158,0.328990616,0.328335494,0.312601866,0.306817196,0.312618831,0.317725972,0.316580237,0.315471497,0.309984146,0.307135449,0.312971494,0.31323872,0.31039833,D:\PhD-data\Tarcutta - Processed\geophony\audio_segment_DryA16_4.wav,geophony
