0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,sound_path,class
0.083954142,0.514129901,0.758639811,0.458153302,0.691249044,0.621083637,0.632317858,0.360173597,0.481069285,0.608179687,0.401610999,0.562572815,0.321423951,0.440820851,0.18641617,0.402791178,0.522338425,0.410443261,0.332147044,0.384330025,0.458257192,0.405704781,0.41963102,0.46479839,0.474862443,0.474619663,0.484129908,0.521195075,0.461479685,0.442178713,0.46827613,0.483511844,0.470448048,0.460938134,0.465681829,0.472336546,0.464024964,0.459888565,0.462203896,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB20_12.wav,anthrophony
0.077921446,0.495458396,0.761798282,0.46497203,0.67931056,0.59560902,0.629889765,0.381322956,0.505194503,0.623988944,0.42888694,0.596428749,0.362398589,0.48856664,0.216521876,0.363503096,0.474057157,0.417261184,0.335980383,0.357188425,0.414026264,0.382900881,0.412786046,0.427898654,0.438167917,0.455208368,0.455729685,0.492852992,0.449860775,0.429930273,0.442792951,0.459583649,0.453055381,0.445926363,0.445639678,0.446969557,0.444500086,0.440609747,0.439933295,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB20_13.wav,anthrophony
0.028090063,0.45578138,0.725740135,0.436309902,0.628364335,0.515735993,0.581597939,0.343275,0.473948245,0.597114229,0.41547413,0.602728051,0.382601794,0.68803041,0.35462236,0.420298291,0.534130536,0.553018654,0.511531987,0.49880123,0.530387935,0.506204703,0.570697699,0.586651865,0.573555256,0.60920522,0.591400512,0.650080834,0.627457739,0.604866527,0.600220014,0.609623868,0.612695237,0.612280333,0.607272613,0.604778627,0.604397512,0.606165472,0.602029662,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB20_2.wav,anthrophony
0.030639285,0.470192801,0.732632865,0.442541889,0.626412548,0.522967838,0.575159083,0.323582884,0.454600857,0.563509591,0.386983088,0.56950101,0.351068948,0.586176372,0.338640585,0.462536815,0.552628658,0.597073514,0.514992619,0.53940876,0.590579161,0.536946704,0.627887427,0.622821872,0.627857569,0.636216964,0.637787737,0.678752754,0.639773076,0.628755833,0.620967104,0.637620677,0.631650626,0.629798429,0.631878727,0.624634298,0.627201786,0.624220436,0.626165511,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB20_3.wav,anthrophony
0.082325279,0.523032885,0.787842448,0.484801381,0.664722801,0.563128843,0.594473903,0.335090413,0.454530517,0.537501337,0.345625515,0.506676131,0.244551614,0.466954267,0.280169335,0.441317921,0.495798144,0.546444436,0.465198242,0.475686915,0.515585454,0.46360625,0.552895413,0.529825173,0.543938104,0.560377072,0.568112822,0.591343116,0.543925654,0.542957564,0.532596709,0.547336335,0.544826759,0.544420123,0.546629715,0.538681869,0.545948296,0.541451369,0.539902329,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB20_4.wav,anthrophony
0.031959046,0.475846285,0.735832403,0.432584017,0.621589584,0.51541754,0.589967285,0.346270903,0.449461217,0.543208714,0.340677621,0.537247454,0.308927368,0.690440384,0.352925557,0.466141647,0.627188214,0.635655275,0.570797075,0.524103658,0.555081396,0.558657255,0.643312474,0.669032143,0.628320387,0.64091018,0.643369639,0.710195792,0.677831311,0.647435821,0.645446879,0.656371697,0.664580187,0.663986143,0.6532082,0.649975636,0.647916337,0.654027058,0.65291006,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB20_5.wav,anthrophony
0.007102396,0.430481875,0.688550302,0.404698115,0.595983914,0.483830308,0.564898722,0.321905103,0.443795302,0.566576311,0.389044313,0.589355775,0.374994533,0.816028909,0.466074962,0.543864622,0.668884497,0.646814676,0.578870455,0.54929541,0.602189582,0.608920627,0.692024362,0.718109294,0.689074203,0.726914407,0.700320422,0.769976753,0.746321775,0.724869704,0.729485468,0.741653163,0.747318098,0.743620317,0.731115751,0.728692339,0.726251014,0.73061761,0.725913761,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB20_6.wav,anthrophony
0.03289677,0.489555627,0.719727592,0.41156557,0.608134745,0.514213675,0.593820354,0.353244409,0.462690625,0.571299079,0.39018816,0.590804624,0.36376041,0.561488194,0.286668116,0.501690347,0.64502595,0.593000724,0.530219794,0.507639106,0.53954111,0.528946432,0.596387713,0.610425114,0.572839858,0.607644421,0.635514018,0.687367347,0.630391148,0.611585252,0.624166116,0.631770353,0.633516694,0.63346959,0.626799967,0.624918279,0.622295895,0.627947425,0.624499201,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB20_7.wav,anthrophony
0.013214972,0.442701291,0.699678868,0.410245526,0.602004016,0.496208994,0.578419324,0.33850053,0.45486869,0.568476372,0.384938601,0.586468119,0.376524085,0.759973211,0.415281079,0.50707179,0.643809762,0.629586247,0.557612728,0.516497871,0.558489528,0.569561135,0.659251666,0.692239068,0.661465561,0.686665661,0.670063749,0.737700022,0.713431699,0.690464294,0.692445938,0.702959587,0.709314673,0.708097078,0.698102164,0.696034021,0.692647938,0.696155529,0.69251572,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB20_8.wav,anthrophony
0.016000361,0.44700046,0.706785878,0.427396804,0.60957019,0.499704396,0.562813728,0.313048665,0.45469237,0.578628451,0.408125706,0.593372686,0.381284505,0.654540776,0.408708764,0.517680771,0.58209242,0.629525398,0.56188111,0.579220047,0.637359415,0.569623152,0.643248309,0.639578021,0.642836147,0.662171699,0.672483411,0.714217969,0.677470474,0.672604016,0.662505423,0.674654752,0.669889822,0.666206605,0.669084516,0.665111363,0.667771763,0.665714328,0.66583787,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB20_9.wav,anthrophony
0.380011183,0.825952547,0.752829108,0.229802545,0.3818838,0.346559185,0.502670318,0.208741102,0.293151648,0.415587889,0.220490486,0.445988264,0.31216992,0.616743689,0.404371739,0.752211152,0.88701382,0.783726145,0.753203101,0.7558058,0.819331084,0.789503893,0.815783951,0.829025302,0.836180674,0.834072638,0.840607265,0.902024478,0.823553729,0.813472963,0.826867706,0.819032468,0.817854593,0.820270398,0.815191804,0.824486962,0.818416515,0.812063089,0.819318511,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB2_1.wav,anthrophony
0.10057618,0.60788644,0.795902479,0.413201457,0.529321373,0.375687836,0.479171859,0.237811733,0.404451512,0.538615565,0.365943047,0.555792816,0.335473706,0.502788137,0.328671974,0.567447674,0.658249508,0.682777909,0.600623497,0.644525964,0.708110117,0.598022948,0.657181285,0.659603631,0.662155425,0.680823565,0.702984105,0.73270064,0.670845057,0.669740679,0.668474998,0.68878605,0.680855107,0.674506613,0.68037594,0.675235056,0.674196058,0.671570409,0.673427792,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB2_10.wav,anthrophony
0.206639785,0.706814623,0.785368238,0.341108022,0.464336094,0.441848134,0.609965738,0.388392255,0.458209857,0.45941703,0.23757737,0.462138008,0.32821863,0.40106786,0.311404822,0.592499395,0.62913436,0.652627277,0.549079631,0.571938962,0.606253911,0.519687226,0.621256722,0.613085534,0.637865696,0.64395006,0.668073755,0.68137152,0.613018085,0.624435195,0.616440625,0.632121954,0.621591892,0.614809528,0.619025938,0.612832369,0.624003749,0.622429875,0.619868685,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB2_11.wav,anthrophony
0.314030097,0.794475426,0.775526924,0.377989508,0.491030188,0.401079008,0.443734486,0.277070118,0.56915846,0.608859529,0.518395242,0.664231887,0.39503917,0.178467183,0.18722295,0.460084465,0.392154039,0.473764631,0.376133087,0.393114434,0.440101095,0.374823399,0.470531977,0.41353917,0.422402193,0.42214316,0.500617313,0.477327591,0.407556998,0.441770797,0.425154081,0.43464356,0.428508928,0.432063353,0.446672073,0.435793843,0.441509321,0.435244535,0.430949981,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB2_12.wav,anthrophony
0.22529356,0.72952181,0.696104118,0.428643348,0.606863952,0.474003207,0.453653974,0.301298753,0.630572006,0.635027438,0.446507186,0.579233416,0.367488773,0.122149601,0.188734769,0.500099299,0.368490198,0.444237363,0.427219758,0.469658496,0.447232827,0.354159297,0.462431309,0.409580323,0.396227738,0.428866512,0.504106119,0.480210503,0.417719852,0.449389163,0.433588282,0.450367578,0.44354174,0.448126441,0.457222283,0.442763957,0.446876129,0.44209812,0.440591014,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB2_13.wav,anthrophony
0.443050592,0.861237171,0.680660466,0.219150925,0.503745722,0.507424734,0.446853181,0,0.226396343,0.520439122,0.230496434,0.335186071,0.228174699,0.558793407,0.431413793,0.845466032,0.933213912,0.824476882,0.753318144,0.771059773,0.902838224,0.804818691,0.782947756,0.865285317,0.89185803,0.850549737,0.874907639,0.931742413,0.861230345,0.857818437,0.857238851,0.855612768,0.854122621,0.845430434,0.843517178,0.853784672,0.849113155,0.849004243,0.854064098,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB2_2.wav,anthrophony
0.276257159,0.742596468,0.762340719,0.292722061,0.383237601,0.172426499,0.39984539,0.313759907,0.485300976,0.434363428,0.158638186,0.491854208,0.380545333,0.649954071,0.444317813,0.772062471,0.872415904,0.783929539,0.81956301,0.84337289,0.784267625,0.719710002,0.875132495,0.877012011,0.783303338,0.818607445,0.848899614,0.908649474,0.838913766,0.832259694,0.84569559,0.840151866,0.837016862,0.847489817,0.838033864,0.827115276,0.833988858,0.842472594,0.834018223,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB2_3.wav,anthrophony
0.229919668,0.695357839,0.782564787,0.304944758,0.346501895,0.155351409,0.418032477,0.297370958,0.385472786,0.440843142,0.256402541,0.508870578,0.297587854,0.673694805,0.541173922,0.760185679,0.921958573,0.916293681,0.856318639,0.857260715,0.802174905,0.862323409,0.905958816,0.89191697,0.853386889,0.918485442,0.903974332,0.940314368,0.894467003,0.880981622,0.882688801,0.889259893,0.879929113,0.89816171,0.868012555,0.878850304,0.882078241,0.881557443,0.865790171,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB2_4.wav,anthrophony
0.175538584,0.674697307,0.730019826,0.281574348,0.406159589,0.2911349,0.442183844,0.170359876,0.314798509,0.491086924,0.35024108,0.558957495,0.310815342,0.625568301,0.392345803,0.767886984,0.985663925,0.899144035,0.804704036,0.80717853,0.896597377,0.835492318,0.899354209,0.92277919,0.853669364,0.909857442,0.896087796,0.961247852,0.875646814,0.855635185,0.880099149,0.895713914,0.889853525,0.876605221,0.873387932,0.880101078,0.877024487,0.885753563,0.874897614,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB2_5.wav,anthrophony
0.011742397,0.446395689,0.61518749,0.337931625,0.514300363,0.373763863,0.50738414,0.312101654,0.477768366,0.567286503,0.330508624,0.595378351,0.417919942,0.702284966,0.561816707,0.861932799,0.941345431,0.903834058,0.854715666,0.811555848,0.82451816,0.731705061,0.807729495,0.932383481,0.805542542,0.791956192,0.860493714,0.903904013,0.832505951,0.829498209,0.83410299,0.83989643,0.845433178,0.848204727,0.847232813,0.850352573,0.831887747,0.850532941,0.855458317,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB2_6.wav,anthrophony
0.033577489,0.463805924,0.727097337,0.43191663,0.625679892,0.521898974,0.59759766,0.368253258,0.492436138,0.602518624,0.405697877,0.595455863,0.386285689,0.653178872,0.321282318,0.416115622,0.548117237,0.549085189,0.495061637,0.454212944,0.467616301,0.457928647,0.534271457,0.579327957,0.558673637,0.566818988,0.579095846,0.638378979,0.610076947,0.584947783,0.584608762,0.593602175,0.600962372,0.603740199,0.59776205,0.594097728,0.5873335,0.590240097,0.591309366,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB2_7.wav,anthrophony
0.537614915,0.934505888,0.765255637,0.259388535,0.475685562,0.487261029,0.50374576,0.194902862,0.416910966,0.603945389,0.437524722,0.599928749,0.424897124,0.194812089,0.160416915,0.457322977,0.454805178,0.467098602,0.373001163,0.416213161,0.441041344,0.376411639,0.453255473,0.454757108,0.463886502,0.449431847,0.50771576,0.498890244,0.435851857,0.450103648,0.43750473,0.453438488,0.447779618,0.449015023,0.452095405,0.452596056,0.454745721,0.44617426,0.45163901,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB2_8.wav,anthrophony
0.123786602,0.620433821,0.665884328,0.309924087,0.45709716,0.22876187,0.345591633,0.184424155,0.383037794,0.560956022,0.431361701,0.645438039,0.443311054,0.61828483,0.541188354,0.839800992,0.881299758,0.818484032,0.820589695,0.917260414,0.848268547,0.791030117,0.840762505,0.853911367,0.84539519,0.819925753,0.883200773,0.916749465,0.850088715,0.855935683,0.8659174,0.866883849,0.846425569,0.866094032,0.858625418,0.857002628,0.852005399,0.847168378,0.854090248,D:\PhD-data\denoising\post\Wambiana\anthrophony\audio_segment_dryB2_9.wav,anthrophony
0.013951259,0.384523363,0.608300372,0.45386086,0.559678155,0.287498232,0.567474243,0.313755903,0.357672343,0.591367733,0.431856278,0.611845446,0.402299285,0.716956876,0.719502548,0.752938371,0.631956148,0.821597022,0.922765633,0.688715971,0.816127057,0.76969244,0.77048308,0.820375337,0.747157116,0.776398463,0.817278459,0.837176018,0.832840167,0.846503027,0.822376637,0.810560667,0.83581261,0.814912223,0.820985742,0.815837289,0.811274853,0.822043435,0.824843585,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA0_1.wav,biophony
0.035192459,0.387910591,0.535625466,0.449645262,0.597894942,0.235232482,0.463156712,0.382333859,0.427094545,0.54341652,0.362933368,0.68798099,0.513365075,0.529374709,0.712957652,0.838378081,0.725100143,0.782487386,0.901772216,0.803288499,0.826995185,0.803067967,0.766591994,0.852303928,0.778503212,0.799330294,0.870937065,0.87058768,0.855891644,0.85922987,0.861352657,0.849813532,0.858877366,0.839757561,0.835044284,0.855274414,0.84462841,0.847057028,0.839983211,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA0_10.wav,biophony
0.003782156,0.382926037,0.606994199,0.412193672,0.593182165,0.372182336,0.508178967,0.289369181,0.401651877,0.600322698,0.349682116,0.585984579,0.457800041,0.76572156,0.760501588,0.792014884,0.742615754,0.771937707,0.854355715,0.768830351,0.803995235,0.797121059,0.75018254,0.908424791,0.793535117,0.752274314,0.82768509,0.838245779,0.838636913,0.840029153,0.83609889,0.826750815,0.840073733,0.834953383,0.822158043,0.83396061,0.813939856,0.832007353,0.83364567,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA0_11.wav,biophony
0.004136408,0.390763357,0.608639386,0.414972694,0.557140416,0.342556561,0.537638676,0.299076477,0.421761652,0.590470133,0.359523169,0.578859589,0.435420984,0.775992172,0.725719588,0.785060618,0.732489222,0.856608118,0.868968865,0.708278674,0.819997086,0.740511857,0.772399367,0.902580513,0.803703873,0.785127655,0.832503541,0.855344797,0.844735244,0.846611793,0.830872931,0.832380762,0.852791186,0.839784407,0.840097172,0.836906996,0.822127783,0.83913226,0.833111583,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA0_12.wav,biophony
0.00576527,0.399803715,0.605650088,0.38797317,0.607314999,0.391699017,0.48233069,0.342456874,0.488108203,0.511279973,0.332998771,0.628017821,0.431522465,0.879469769,0.668886564,0.84363076,0.77740934,0.690373083,0.836357254,0.812555362,0.657152678,0.636035288,0.843664197,0.863168508,0.736162107,0.763841836,0.789321556,0.841063521,0.802592048,0.823476432,0.833219243,0.80485242,0.811622967,0.839078944,0.828007515,0.814354498,0.813571684,0.822593216,0.817371172,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA0_13.wav,biophony
0.01281557,0.368020829,0.602243025,0.41838102,0.610622971,0.374481989,0.436470914,0.332727283,0.439433699,0.645794589,0.290760715,0.633264107,0.444472957,0.612081192,0.760284723,0.729247706,0.709844276,0.781223644,0.839899776,0.802701915,0.771461158,0.76963678,0.715984099,0.901722128,0.795350516,0.822697844,0.856855669,0.862238101,0.867183895,0.85745993,0.851213894,0.844665407,0.857406794,0.846998296,0.839742384,0.860111691,0.830234518,0.838537508,0.831678967,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA0_2.wav,biophony
0.053832342,0.430215074,0.569210205,0.466526123,0.570137952,0.293014001,0.525005971,0.424767357,0.661937677,0.545320887,0.322560344,0.803032351,0.476282626,0.418149591,0.584319565,0.681464658,0.546975643,0.72884372,0.759602618,0.63855678,0.604680735,0.463423456,0.675117385,0.707223695,0.494625957,0.675400046,0.701556381,0.689116195,0.685933565,0.686744822,0.676949141,0.6720478,0.682741763,0.693610966,0.689964942,0.678102172,0.676963708,0.689953118,0.677572714,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA0_3.wav,biophony
0.006449462,0.379059149,0.602709384,0.418248784,0.577749473,0.360059315,0.505613284,0.270962228,0.465800657,0.577909069,0.302193577,0.653510942,0.463210383,0.932048608,0.760727111,0.773531008,0.728551719,0.817399774,0.851253201,0.740174748,0.836157834,0.726136763,0.739757494,0.885275668,0.754707974,0.77540836,0.788186658,0.833749732,0.832915048,0.836748962,0.822952096,0.817690676,0.834577973,0.82491648,0.82528621,0.83674614,0.818242578,0.828804588,0.826629721,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA0_4.wav,biophony
0.058395935,0.402101763,0.494217889,0.420490502,0.685287496,0.286046278,0.389289342,0.390599278,0.55294065,0.537594437,0.277606912,0.700902974,0.555094853,0.583832669,0.682910328,0.864656509,0.782470627,0.727606342,0.839175902,0.849205677,0.721605524,0.732216852,0.743569123,0.874897067,0.730016672,0.736669318,0.838116829,0.841794086,0.824767109,0.820584259,0.821231088,0.825464451,0.822528313,0.83255262,0.811661225,0.831949408,0.81425159,0.825913304,0.822026348,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA0_5.wav,biophony
0.022408146,0.383446278,0.540578245,0.435881569,0.620228354,0.35679728,0.482367886,0.287669263,0.48044573,0.556846881,0.277951952,0.638567741,0.533191467,0.672407475,0.751812976,0.858959677,0.715273662,0.772992844,0.815336948,0.770699218,0.882902519,0.735361394,0.808740666,0.900738476,0.781911489,0.774189578,0.827769517,0.848530877,0.836606369,0.839113492,0.847636445,0.836679102,0.839923803,0.828733639,0.829738941,0.832741279,0.825416915,0.830530264,0.828457896,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA0_6.wav,biophony
0.002104671,0.37733672,0.613532572,0.412849421,0.587161896,0.387028292,0.507139759,0.294749855,0.440726971,0.540345547,0.357946263,0.629608286,0.422740073,0.895991322,0.786528197,0.771022656,0.722305908,0.794479984,0.790614159,0.741969104,0.808436861,0.71958907,0.788314124,0.835819329,0.769526731,0.7785947,0.802390771,0.826720888,0.828123183,0.83851182,0.832782404,0.832451383,0.832021366,0.832383421,0.833977283,0.825420326,0.825533919,0.82905301,0.8289468,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA0_7.wav,biophony
0.114315583,0.4850646,0.696279546,0.478287426,0.707606792,0.626048501,0.605999229,0.384577012,0.636855807,0.751610411,0.463466718,0.75075313,0.553625011,0.162512436,0.241257992,0.367141915,0.287231863,0.331161955,0.227963493,0.307893521,0.292075789,0.225788037,0.235836112,0.339196257,0.225185034,0.271383577,0.366231798,0.323557406,0.296961809,0.309290602,0.303295341,0.326255218,0.307546599,0.32117377,0.316227948,0.321260442,0.310411148,0.318369673,0.31190328,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA0_8.wav,biophony
0.048504676,0.425706458,0.497832817,0.42853182,0.625093454,0.248599437,0.448004359,0.354778434,0.448637534,0.509969806,0.371676237,0.760590165,0.548655541,0.580886815,0.661514487,0.844420099,0.704629387,0.772211608,0.885617205,0.827376764,0.789756206,0.752191408,0.796405316,0.83448056,0.711306944,0.746572354,0.825248167,0.837021239,0.82545993,0.833918845,0.827058854,0.822306893,0.820969909,0.827268853,0.818963631,0.816576534,0.81663737,0.826053861,0.815918694,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA0_9.wav,biophony
0.130677141,0.428714426,0.804247056,0.470375491,0.636238259,0.714794351,0.48984595,0.574132883,0.43391756,0.700668251,0.598829725,0.559139337,0.696779657,0.382465326,0.226585931,0.277640051,0.34930543,0.335867536,0.263388328,0.382250717,0.250047474,0.317664112,0.316067413,0.281400576,0.343387893,0.280903153,0.361725396,0.362703781,0.34666463,0.33234325,0.336611669,0.354552875,0.326191171,0.357549714,0.33817554,0.344343502,0.34904504,0.334928631,0.351263164,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA100_1.wav,biophony
0.078251387,0.450217122,0.526202455,0.286142572,0.612141416,0.714587952,0.655765951,0.358194626,0.300478177,0.603422997,0.467826805,0.584945621,0.669009879,0.61513544,0.547162422,0.735134091,0.755002791,0.617921502,0.521781421,0.562156909,0.587538186,0.653373061,0.61337664,0.632501255,0.717706088,0.584044199,0.680928765,0.695651756,0.67167888,0.668779657,0.684089271,0.697564875,0.689255981,0.698872029,0.671424173,0.68346488,0.684938751,0.67206493,0.691781206,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA100_10.wav,biophony
0.107227079,0.437535981,0.426615346,0.293430965,0.729326974,0.664847868,0.486882987,0.434155848,0.40496889,0.517033558,0.400409355,0.675175847,0.689074326,0.524390683,0.604015651,0.797839947,0.761690534,0.615571816,0.645534703,0.669086239,0.588789912,0.665849833,0.770741899,0.715759073,0.647484693,0.640893204,0.743432732,0.73385377,0.719343342,0.717775777,0.727003893,0.728064124,0.725092152,0.73619033,0.71883148,0.716860126,0.716476528,0.722970138,0.727899663,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA100_11.wav,biophony
0.040957729,0.382736252,0.69476314,0.443427688,0.632918958,0.534876576,0.47645989,0.527741106,0.392752598,0.603841079,0.542112551,0.627797024,0.519718758,0.701462293,0.517689336,0.532396068,0.49575628,0.474114095,0.5196978,0.575928134,0.419190736,0.535441721,0.571837198,0.485376254,0.529003643,0.577234302,0.577641915,0.603157459,0.601031983,0.60539906,0.609459926,0.607519274,0.588158581,0.618957792,0.59074967,0.599082126,0.607105258,0.595972548,0.597403614,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA100_12.wav,biophony
0.02398144,0.392673284,0.715729016,0.413727363,0.594956365,0.554242564,0.509091441,0.412230275,0.41861773,0.653561761,0.46677707,0.600092297,0.547502519,0.814945266,0.541817431,0.479013558,0.565544553,0.567595294,0.494035258,0.578458408,0.509651098,0.552930969,0.548158387,0.570997344,0.594250708,0.548215887,0.591051349,0.633621385,0.646538122,0.63186166,0.629789309,0.642722055,0.623344392,0.643105454,0.622753108,0.63345095,0.62938541,0.62223273,0.633508168,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA100_13.wav,biophony
0.099249473,0.423446386,0.775626804,0.460130319,0.638324557,0.671781897,0.486292013,0.548220482,0.440015774,0.685832864,0.566352314,0.569536675,0.659938885,0.422082195,0.27895336,0.351889152,0.404319121,0.365354263,0.325340061,0.45983077,0.295380456,0.35536071,0.373776025,0.360647339,0.407137747,0.34098951,0.421578705,0.431708832,0.404716503,0.395270822,0.404924132,0.412508427,0.385946181,0.416693465,0.403242579,0.405384536,0.406624983,0.398869092,0.412123386,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA100_2.wav,biophony
0.071642164,0.395557922,0.764817315,0.441411725,0.602160671,0.645029946,0.477143131,0.515829846,0.405727038,0.670920209,0.544021454,0.556934334,0.653881394,0.613488343,0.396456649,0.362295078,0.444597202,0.477646135,0.410017131,0.503995213,0.379829424,0.467136069,0.473254141,0.440242863,0.490629299,0.433879444,0.492591111,0.520159112,0.521889019,0.50395412,0.49657015,0.509651648,0.492076601,0.518531589,0.495085575,0.501340346,0.505568429,0.496973429,0.509677362,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA100_3.wav,biophony
0.058687672,0.392284791,0.750387031,0.433086877,0.598488922,0.632631263,0.480061448,0.488906565,0.397452916,0.682350767,0.532208435,0.552481287,0.62736277,0.63669076,0.433118533,0.428795453,0.485896461,0.506638324,0.434314884,0.521974624,0.45403995,0.497410931,0.469678391,0.449289137,0.534861916,0.497026734,0.529080934,0.551625376,0.547807268,0.538604381,0.532293959,0.546734807,0.527152829,0.547360797,0.527764148,0.542889952,0.546438093,0.527304109,0.536198147,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA100_4.wav,biophony
0.053578809,0.436840158,0.728009425,0.387224426,0.563052951,0.608623906,0.539248702,0.501742631,0.464388837,0.711467275,0.542853809,0.578167939,0.543533802,0.531823988,0.343029234,0.446659857,0.606339008,0.566182876,0.400939982,0.466246555,0.403368059,0.471890092,0.442282702,0.433331028,0.515096464,0.505052084,0.529477176,0.55447241,0.534822468,0.513656416,0.521207005,0.547618483,0.525859582,0.539035434,0.515886079,0.53178904,0.538072433,0.525492639,0.532275664,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA100_5.wav,biophony
0.161688043,0.487096281,0.344898006,0.273949516,0.729327186,0.632662271,0.517085553,0.463018821,0.410260155,0.579004158,0.522846491,0.682559467,0.644862301,0.280900366,0.520228997,0.826853792,0.718299443,0.61268,0.614882197,0.660498085,0.636373624,0.670544941,0.703465898,0.662050131,0.638269046,0.660201977,0.735167374,0.710575374,0.698220221,0.703262299,0.693660798,0.700287691,0.690368416,0.695878988,0.688070706,0.688174233,0.686887377,0.696852504,0.696820356,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA100_6.wav,biophony
0.147080377,0.455539982,0.40503516,0.283787346,0.749946315,0.733683299,0.474738973,0.443654126,0.352605952,0.618302702,0.603057565,0.693469531,0.650543009,0.45841919,0.474000417,0.850813954,0.751382389,0.508555779,0.544939585,0.613072126,0.498245281,0.611795398,0.628329763,0.525381875,0.560125116,0.564312189,0.651206272,0.664457439,0.623380678,0.636202365,0.653870004,0.655752139,0.644760918,0.673365807,0.640765403,0.650202854,0.656543893,0.645381252,0.659950669,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA100_7.wav,biophony
0.102312707,0.452144921,0.647853721,0.337598604,0.626910366,0.795768197,0.467003419,0.504603305,0.44976804,0.715882547,0.566309629,0.582002884,0.738061006,0.344718514,0.303052658,0.565725468,0.635241182,0.431061952,0.27050217,0.495503549,0.400895522,0.401225646,0.457396568,0.444499195,0.473886872,0.397696964,0.497689364,0.507525289,0.482647288,0.470336719,0.481315015,0.50344338,0.471717718,0.500269582,0.48340591,0.48602771,0.488595181,0.479122247,0.493471548,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA100_8.wav,biophony
0.160607923,0.453236671,0.454178699,0.296607039,0.750386457,0.849246949,0.379888767,0.370861942,0.605538493,0.756223224,0.451660621,0.53520084,0.71884939,0.562234236,0.51018003,0.615065911,0.59136462,0.572220482,0.424788103,0.571014271,0.536362347,0.503199388,0.538983548,0.530781365,0.571452534,0.507786728,0.621176987,0.612880638,0.562432923,0.585432257,0.600887104,0.617247553,0.592652817,0.616469198,0.602308545,0.593031806,0.596258763,0.599571427,0.607619945,D:\PhD-data\denoising\post\Wambiana\biophony\audio_segment_dryA100_9.wav,biophony
