0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,sound_path,class
0.112277917,0.308076984,0.771053022,0.494762663,0.750482677,0.490625566,0.507500318,0.57154798,0.599458528,0.359253275,0.654096916,0.679376533,0.412257841,0.487898705,0.179203058,0.204266446,0.191976873,0.196599307,0.311853636,0.2719887,0.228397202,0.21672197,0.243954047,0.202321177,0.22335353,0.300001432,0.225898344,0.272421405,0.249655249,0.224594262,0.225575838,0.217058917,0.225923499,0.235986815,0.224961027,0.232521906,0.24016542,0.231694718,0.217523053,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (28)_1.wav,biophony
0.082260965,0.23438041,0.726625722,0.469130219,0.760974666,0.582572756,0.640643098,0.639656753,0.654726204,0.398558549,0.619054532,0.614386527,0.414140223,0.5463064,0.213387741,0.192732701,0.180323192,0.19850498,0.29592571,0.243947942,0.218501063,0.217297541,0.245084976,0.210400275,0.228549997,0.29474139,0.221415832,0.272181755,0.262887727,0.236218102,0.2296055,0.222214523,0.235437859,0.243975104,0.228667954,0.235526625,0.244482191,0.238562443,0.226903875,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (28)_10.wav,biophony
0.086557463,0.257070155,0.740256681,0.482269408,0.762722987,0.554593597,0.600700083,0.616717881,0.615262589,0.342383562,0.597058277,0.593544608,0.378383792,0.546793184,0.219912419,0.222651906,0.215990052,0.248004332,0.355050053,0.282819713,0.237668466,0.255158558,0.296626853,0.251706485,0.2748618,0.343663038,0.260236628,0.311179261,0.296606067,0.269778858,0.259270512,0.250349705,0.268327978,0.28165023,0.262456445,0.266624964,0.277907734,0.272925947,0.260677775,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (28)_11.wav,biophony
0.0825513,0.252930721,0.719869299,0.482250172,0.756959127,0.511594829,0.58176194,0.655111804,0.625782972,0.343456666,0.659009867,0.682903041,0.405315798,0.498057687,0.202813269,0.215558996,0.193610871,0.254809367,0.348439684,0.259245982,0.210340142,0.232753699,0.294627043,0.233654284,0.257126975,0.328487486,0.254617855,0.297589699,0.28128715,0.256637008,0.238493331,0.235189098,0.255097819,0.267362921,0.249582959,0.249650364,0.262953853,0.257161493,0.245067293,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (28)_12.wav,biophony
0.114560797,0.296053976,0.747217582,0.512865417,0.766402754,0.475328568,0.539889607,0.652871962,0.602590041,0.305090565,0.676032512,0.716817486,0.389833417,0.442436357,0.180037236,0.195752247,0.151082014,0.235341853,0.322930293,0.218141817,0.173029705,0.195417668,0.260098876,0.187415798,0.210689771,0.283674093,0.219917419,0.255562687,0.237879489,0.2159092,0.192467215,0.192297188,0.214254572,0.2218629,0.203911959,0.202546464,0.214931631,0.206208558,0.195935141,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (28)_13.wav,biophony
0.106630422,0.306143482,0.764481809,0.496853633,0.749629934,0.471626009,0.490801338,0.566173269,0.573858211,0.325966001,0.651264229,0.679930606,0.407870814,0.507524334,0.203990883,0.23938386,0.21792236,0.235604299,0.364342403,0.306597789,0.249188475,0.257375713,0.283567788,0.217609092,0.248594164,0.33383694,0.261908647,0.309783705,0.286338328,0.262017295,0.258498401,0.249881502,0.2625478,0.274590332,0.259404249,0.265278036,0.27339644,0.262279757,0.24733031,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (28)_2.wav,biophony
0.097426316,0.26048222,0.745105427,0.490359721,0.775717828,0.575907375,0.612688406,0.617134153,0.620023663,0.35159117,0.605304646,0.609517537,0.393013493,0.506287479,0.187571348,0.192287265,0.171052656,0.161735405,0.26808827,0.258965814,0.24677629,0.231438733,0.250204882,0.206628459,0.217747477,0.29021528,0.223338456,0.268557225,0.249529018,0.226548116,0.230161346,0.223749652,0.227407532,0.233205088,0.224660391,0.235267215,0.246210842,0.241545796,0.2280321,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (28)_3.wav,biophony
0.08360962,0.23674036,0.728935503,0.470625883,0.764762028,0.588861929,0.63331274,0.622296723,0.645042715,0.395986822,0.619011663,0.627706445,0.44014765,0.545228566,0.224044143,0.214061984,0.179762522,0.158997916,0.259488261,0.243824804,0.236509614,0.226463952,0.243104049,0.200300203,0.204356737,0.267910485,0.214609886,0.262151623,0.247886666,0.226142219,0.229754684,0.222446626,0.225670986,0.228507964,0.216851052,0.226513628,0.235318978,0.230820237,0.219123225,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (28)_4.wav,biophony
0.15099557,0.302782816,0.787444273,0.528918042,0.803740034,0.600971078,0.638501104,0.635353904,0.619208333,0.333403864,0.584476462,0.563943385,0.332805295,0.436531255,0.134969973,0.137115457,0.108082797,0.098475812,0.211444497,0.179078462,0.159029747,0.144224577,0.16223013,0.123482717,0.139723336,0.213727819,0.134425086,0.17568713,0.155220843,0.128941515,0.136460858,0.128793453,0.136047541,0.141392283,0.133426144,0.145453483,0.153983121,0.146444587,0.135972661,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (28)_5.wav,biophony
0.123205305,0.270275151,0.761415838,0.502417602,0.788198117,0.608360724,0.658516933,0.648307983,0.652621697,0.386225498,0.609011388,0.594762578,0.380410357,0.458155728,0.14790357,0.138808929,0.114159856,0.111727151,0.220167898,0.186433516,0.168404074,0.151109193,0.164353453,0.124425392,0.136610831,0.208295949,0.144452693,0.186984459,0.169191552,0.144076694,0.148259188,0.138273184,0.146343374,0.152202412,0.140738612,0.150377558,0.160486543,0.154106508,0.142360376,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (28)_6.wav,biophony
0.107449917,0.274548338,0.751281814,0.495679595,0.768290535,0.547439241,0.6024385,0.642572186,0.638640075,0.367430502,0.64235473,0.659138655,0.410494184,0.459565933,0.155129514,0.152301108,0.142763386,0.191559269,0.283194061,0.207744025,0.165703594,0.159707577,0.208429366,0.160184097,0.176967685,0.257897344,0.187857508,0.229890409,0.214766066,0.189424721,0.179048666,0.173415503,0.191510624,0.202539656,0.185589314,0.184757757,0.197538319,0.190876644,0.175347203,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (28)_7.wav,biophony
0.079835258,0.248441139,0.727014404,0.472092207,0.753011862,0.537908568,0.592896694,0.632596427,0.638222691,0.374221431,0.640142509,0.658154142,0.423639185,0.530095422,0.20872347,0.206704743,0.201549925,0.235932711,0.332424936,0.267878077,0.220696225,0.223408693,0.276675098,0.23399167,0.250473291,0.325307688,0.241902607,0.292695797,0.279156666,0.248172463,0.236338715,0.2312757,0.24619395,0.258084471,0.244596234,0.247568453,0.257373755,0.252505137,0.24025093,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (28)_8.wav,biophony
0.029700861,0.181274293,0.670812161,0.411414942,0.71219667,0.527366255,0.575067259,0.587823752,0.634641046,0.404399379,0.631497669,0.659007395,0.490798244,0.705835152,0.349736974,0.339756932,0.340206493,0.355695172,0.437860029,0.397422139,0.364277149,0.368472804,0.405289374,0.372006311,0.383007016,0.434435182,0.37057421,0.431437922,0.425725374,0.401308893,0.386632255,0.382071481,0.393515433,0.404455927,0.388375311,0.393107688,0.400276248,0.396811068,0.383501339,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (28)_9.wav,biophony
0.08238506,0.255138216,0.725133724,0.478236238,0.755290253,0.517938198,0.581855958,0.643225082,0.625768496,0.353764475,0.650443024,0.672946044,0.417150195,0.512030438,0.202153748,0.222979831,0.211678727,0.251258052,0.367479063,0.270794112,0.206198186,0.234247738,0.279533061,0.216639172,0.241378531,0.316353747,0.247825427,0.297518741,0.2796194,0.252541878,0.241934048,0.232889339,0.253955099,0.267944427,0.245256075,0.24698277,0.257749223,0.250044094,0.237955071,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (29)_1.wav,biophony
0.093237523,0.279084685,0.727040587,0.491846476,0.735628852,0.43578532,0.500379976,0.625705237,0.605761025,0.344663457,0.722854178,0.784068731,0.461958989,0.448459059,0.220481253,0.23325972,0.158104394,0.292555016,0.361901605,0.250661204,0.207854446,0.218396271,0.287286651,0.2101011,0.243115652,0.325466499,0.253733226,0.280884444,0.268989591,0.256690776,0.222623885,0.22784257,0.249076564,0.254280756,0.238754856,0.235960523,0.248165448,0.240049502,0.230505391,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (29)_10.wav,biophony
0.13138387,0.332387507,0.762491729,0.521918847,0.743612212,0.397669886,0.455411476,0.615172581,0.569505397,0.282279927,0.703692623,0.754970892,0.390969119,0.437866347,0.211827106,0.232826834,0.16221645,0.295530214,0.360949516,0.241662264,0.205118367,0.219960985,0.293499976,0.215719286,0.236301643,0.309163812,0.251852028,0.278760065,0.261743463,0.248642422,0.214489527,0.219187228,0.245230464,0.251687146,0.233919203,0.228917917,0.24051793,0.230930223,0.218732234,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (29)_11.wav,biophony
0.172887809,0.38550823,0.787754404,0.523092006,0.721842982,0.310816738,0.362955016,0.596877356,0.553502787,0.278100459,0.738649744,0.789599483,0.378283424,0.449275378,0.178721252,0.21345213,0.191210902,0.27869641,0.370897077,0.256857054,0.191435884,0.218640936,0.297554874,0.224007687,0.253024275,0.341614931,0.253248776,0.294181556,0.274039757,0.248911687,0.227296558,0.225740837,0.246915298,0.260463811,0.242324536,0.235453301,0.248563462,0.242461293,0.225007546,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (29)_12.wav,biophony
0.17761981,0.39779675,0.789229639,0.506605428,0.698233633,0.286770231,0.354730887,0.606385351,0.584240762,0.316995652,0.747893728,0.790193135,0.380559612,0.431277918,0.180500388,0.232562152,0.19413202,0.29803774,0.396322606,0.2531238,0.194761165,0.228907428,0.294658286,0.221623796,0.241314675,0.323256814,0.254220207,0.290536944,0.267066595,0.247465396,0.221675758,0.221997175,0.25286646,0.259241597,0.236610015,0.234401243,0.243311436,0.235863707,0.224782163,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (29)_13.wav,biophony
0.109191931,0.297994665,0.756570581,0.496792993,0.759867659,0.499168498,0.541425525,0.618502832,0.613926896,0.34668397,0.650188618,0.66602347,0.387909295,0.462117737,0.16820454,0.213209814,0.187857913,0.191377697,0.320612727,0.260711789,0.200823421,0.202880713,0.237246069,0.189138625,0.218966645,0.296426804,0.228079084,0.274095604,0.247653442,0.221278598,0.223172019,0.215555256,0.224859041,0.233747323,0.221650425,0.227546878,0.230343594,0.220250339,0.211628715,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (29)_2.wav,biophony
0.114621674,0.295792937,0.754191285,0.513449336,0.769103442,0.492222787,0.560499916,0.642474733,0.591518741,0.313893637,0.655517106,0.653857712,0.361404869,0.462204128,0.175734634,0.199557424,0.16501107,0.229416109,0.349477715,0.229221922,0.171255754,0.211159309,0.251604895,0.182015225,0.233912953,0.307535024,0.22800746,0.269874544,0.250476003,0.228176555,0.212197215,0.202523124,0.2275527,0.239902879,0.21615493,0.21981171,0.233985708,0.222561462,0.21202102,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (29)_3.wav,biophony
0.117920729,0.318133415,0.753023998,0.502922839,0.736512675,0.411114188,0.486121185,0.638605225,0.601302258,0.338464155,0.71644958,0.725948192,0.381605321,0.45090986,0.187089722,0.212339695,0.168834498,0.259915704,0.354909056,0.232330371,0.17503068,0.21235635,0.270414049,0.197083814,0.258242913,0.327523556,0.248537399,0.283226213,0.263503693,0.245877284,0.220903004,0.215807497,0.241398007,0.254525216,0.230583631,0.229582557,0.246724138,0.233085352,0.222212151,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (29)_4.wav,biophony
0.131187192,0.339315476,0.770867533,0.518952912,0.741700405,0.406683423,0.47269264,0.615489136,0.560967102,0.274411844,0.664184445,0.658275892,0.330387401,0.473561948,0.226645401,0.257858787,0.203582224,0.319701609,0.397250849,0.262677109,0.210100132,0.24649061,0.305298506,0.233578291,0.296857596,0.358007437,0.287449187,0.320391037,0.30234409,0.288265434,0.254949069,0.253811776,0.279737694,0.288503173,0.264993504,0.263959194,0.280026993,0.268436899,0.260003764,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (29)_5.wav,biophony
0.131802984,0.328055877,0.747114154,0.551974394,0.712860467,0.354484767,0.520409289,0.616036283,0.59312079,0.346477257,0.693083653,0.734720146,0.361472674,0.38674573,0.244444017,0.242105139,0.115622359,0.348815926,0.373955957,0.181951407,0.254209346,0.204424304,0.254385009,0.264812958,0.24848477,0.319294515,0.260360271,0.275062987,0.266765953,0.257646434,0.220541813,0.222185826,0.254011794,0.247007345,0.236014943,0.233793771,0.243702949,0.243716399,0.231759074,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (29)_6.wav,biophony
0.060991543,0.2112294,0.659627081,0.505204999,0.723253986,0.406359631,0.649689634,0.638778962,0.527806008,0.453661275,0.708217244,0.581829221,0.509318016,0.545405037,0.303648701,0.335197464,0.23900466,0.338379702,0.48202998,0.291459762,0.301962138,0.367040864,0.303999175,0.291567538,0.394049639,0.37375868,0.336495069,0.377081515,0.361165341,0.346021445,0.326540321,0.311265568,0.341126125,0.345986426,0.320187671,0.334674822,0.342766196,0.325761874,0.318801647,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (29)_7.wav,biophony
0.015930994,0.15872784,0.639214511,0.395247329,0.693989871,0.482789045,0.54781341,0.58418846,0.613932911,0.395966357,0.652923797,0.680935584,0.510371116,0.74936611,0.412358801,0.428855752,0.399532751,0.437171682,0.545773531,0.462741496,0.41026181,0.453939202,0.480422818,0.423082146,0.462010138,0.505638763,0.440774172,0.502925581,0.494781625,0.475770586,0.453859004,0.446306746,0.463880929,0.478031975,0.455181431,0.45985196,0.468219095,0.460949275,0.447296876,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (29)_8.wav,biophony
0.018848398,0.161359573,0.64500318,0.394290707,0.696300082,0.49610911,0.549787568,0.585454941,0.628879404,0.401214445,0.653716031,0.698415744,0.520313218,0.734336521,0.394788583,0.401549009,0.38157687,0.412086264,0.507810483,0.449643451,0.394349686,0.418795391,0.471393071,0.406912641,0.424480835,0.492679078,0.41832327,0.477847908,0.470744927,0.451659385,0.430437477,0.424499917,0.438943855,0.453419168,0.433598625,0.434223774,0.445650364,0.44094395,0.423403745,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (29)_9.wav,biophony
0.03150141,0.193828882,0.687858594,0.423599696,0.720088905,0.537338845,0.568040237,0.556298252,0.59771652,0.357671353,0.581054002,0.587047234,0.440211536,0.756365359,0.386006562,0.36177621,0.363807642,0.377339384,0.449741376,0.426073532,0.415654263,0.42274307,0.450900056,0.422872072,0.431533918,0.461518785,0.398349642,0.460982579,0.460465375,0.43871372,0.423240803,0.420589291,0.430584061,0.439182316,0.423145395,0.430362694,0.438157624,0.435621189,0.423776672,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (3)_1.wav,biophony
0.043323218,0.209279477,0.695213528,0.437173989,0.722243199,0.521753634,0.563629195,0.579021003,0.616057428,0.380603474,0.635103645,0.667763153,0.48631814,0.624678125,0.316063186,0.310000322,0.273663981,0.341294182,0.424603282,0.366803685,0.333905495,0.340141661,0.391650424,0.323628021,0.335363484,0.404719157,0.341379261,0.38736435,0.381532229,0.365705635,0.34042932,0.340555317,0.355479234,0.363692133,0.349042057,0.348452817,0.360246073,0.355754303,0.339964412,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (3)_10.wav,biophony
0.147424911,0.326933068,0.793440203,0.554631422,0.775184914,0.501405966,0.535903581,0.578206075,0.52745483,0.233376408,0.59665967,0.575034142,0.313334117,0.445581905,0.26407311,0.241924595,0.136760925,0.328869994,0.338222932,0.249774461,0.229069393,0.218408024,0.275603136,0.201085666,0.244054745,0.292859579,0.264618345,0.279320279,0.274399717,0.269683658,0.223624311,0.235372694,0.252987529,0.257459572,0.241778564,0.23972624,0.253287546,0.241965856,0.236468698,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (3)_11.wav,biophony
0.083272457,0.255913805,0.734811821,0.497432613,0.75023784,0.524706139,0.57809188,0.604113469,0.594197948,0.325643811,0.631962593,0.63655878,0.40610612,0.485208803,0.275664033,0.252047007,0.150007019,0.319537694,0.346276238,0.26699614,0.256604068,0.252895345,0.316181032,0.24388501,0.280496101,0.337253489,0.287775369,0.307504357,0.304183214,0.299177273,0.255851405,0.267140907,0.285062435,0.288999829,0.275470027,0.275379215,0.28888822,0.278399378,0.270346627,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (3)_12.wav,biophony
0.03323874,0.190400972,0.677330836,0.422600858,0.714546236,0.521294608,0.572993815,0.588336166,0.625437603,0.390745473,0.633736666,0.655647708,0.47780136,0.658666471,0.339434324,0.33517061,0.305489082,0.368093206,0.446288153,0.386282701,0.355872785,0.365307481,0.414558936,0.358182743,0.375970711,0.437825046,0.376028707,0.425887661,0.419311054,0.402392761,0.37524846,0.374437248,0.390038911,0.398972025,0.383537144,0.384549715,0.39573311,0.391470835,0.376469417,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (3)_13.wav,biophony
0.201579519,0.341255465,0.829576007,0.563297467,0.818049435,0.609533553,0.640919777,0.620221654,0.594132771,0.305205635,0.565698915,0.53210936,0.311955059,0.382187494,0.105751612,0.081511464,0.023757406,0.073205157,0.181824671,0.107556874,0.086586497,0.087378536,0.125266553,0.058152285,0.078199616,0.172378001,0.086190628,0.118787461,0.10744733,0.08412164,0.077537333,0.07405667,0.09009032,0.09444493,0.083540286,0.088249896,0.100953671,0.092851236,0.078781928,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (3)_2.wav,biophony
0.162185197,0.322581246,0.817285362,0.532472924,0.796023074,0.609203041,0.619371594,0.564179561,0.566320188,0.29482355,0.527760742,0.518584203,0.38639928,0.511881345,0.191758012,0.163064365,0.131354448,0.117598506,0.177898844,0.105879428,0.125271466,0.157626374,0.205226356,0.193198736,0.200626986,0.221861508,0.156205759,0.198892877,0.18901985,0.167806585,0.172148592,0.172652177,0.191341357,0.192241236,0.166085657,0.167521011,0.173239373,0.168696806,0.166967094,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (3)_3.wav,biophony
0.254003821,0.417822192,0.897505043,0.568990519,0.792241534,0.553122512,0.481321186,0.423269664,0.464463743,0.223000927,0.496891202,0.507088445,0.387272766,0.493177364,0.179040637,0.187988833,0.195221457,0.16217251,0.202822162,0.160011286,0.167967639,0.142930893,0.152011089,0.147724123,0.179276256,0.246639262,0.168140731,0.21234638,0.190755272,0.161551292,0.171723694,0.173898053,0.182696945,0.18332506,0.170156732,0.177564857,0.181597178,0.172944,0.16040753,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (3)_4.wav,biophony
0.169387392,0.357761498,0.838470189,0.528252375,0.773044661,0.549263741,0.506762644,0.462652038,0.500068127,0.254879277,0.522186765,0.555497605,0.457340191,0.525181691,0.210120904,0.237041409,0.253161952,0.227828771,0.272728044,0.222842194,0.210791727,0.192810129,0.223131007,0.224219046,0.241079196,0.271404243,0.220228897,0.267028037,0.244102944,0.21622245,0.223752769,0.225996501,0.236129634,0.240067786,0.224495996,0.226062249,0.2257315,0.217534048,0.20972163,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (3)_5.wav,biophony
0.049289146,0.188822001,0.685965947,0.430138058,0.733711536,0.567081479,0.622129634,0.614492103,0.655547433,0.428498993,0.643832547,0.676099676,0.519060996,0.663094908,0.313716476,0.263738017,0.219500409,0.207087004,0.287425407,0.260293899,0.275364216,0.292753945,0.322775197,0.294036418,0.29562884,0.323629434,0.273383992,0.327847113,0.329447119,0.31297676,0.306995497,0.301089363,0.308179392,0.308534568,0.287863567,0.293824691,0.301744811,0.299564382,0.293057508,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (3)_6.wav,biophony
0.030173827,0.165842508,0.661216147,0.40408659,0.711625141,0.541814742,0.593380832,0.594290016,0.648479279,0.429866837,0.647374107,0.688863229,0.538702711,0.752535561,0.38874637,0.342978687,0.321223868,0.304904659,0.358801754,0.334016476,0.342107164,0.347480349,0.377682565,0.359214605,0.361595426,0.387003606,0.33722554,0.397557818,0.401226786,0.382110147,0.373335977,0.372115722,0.378936687,0.381311896,0.363133254,0.368475552,0.374375619,0.372426267,0.363385596,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (3)_7.wav,biophony
0.024151705,0.168220388,0.659019277,0.40134557,0.701217985,0.518071216,0.563175949,0.57624834,0.634477372,0.413835143,0.647621315,0.690197361,0.528959817,0.72061805,0.379657021,0.355879872,0.336186176,0.376198812,0.439613928,0.410549187,0.390126533,0.3851318,0.429834882,0.378190633,0.387573656,0.445364495,0.389382721,0.44422101,0.444100413,0.426855155,0.403729076,0.403973042,0.412369002,0.420109922,0.406183573,0.406445573,0.417716628,0.414307179,0.397083055,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (3)_8.wav,biophony
0.064517715,0.237930899,0.71590038,0.471254971,0.728416413,0.502175181,0.549399333,0.591937297,0.605171231,0.362966186,0.670894895,0.698562917,0.476959111,0.511494996,0.293167556,0.269534443,0.186544366,0.345479832,0.374249794,0.312636857,0.279061751,0.277408724,0.337791757,0.249165895,0.288554015,0.346155686,0.30155897,0.326512306,0.32590084,0.315386281,0.274073656,0.28764414,0.299769438,0.304940751,0.29187775,0.290776226,0.302486038,0.291945722,0.285355762,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (3)_9.wav,biophony
0.088102798,0.294696197,0.724931259,0.475979448,0.714206164,0.377446483,0.445507548,0.610922463,0.584832958,0.329416758,0.720817121,0.761048058,0.422631529,0.512918182,0.239868693,0.291494194,0.264640092,0.356407467,0.455241215,0.322317034,0.250201426,0.292946755,0.355320977,0.281317878,0.320254112,0.393337818,0.324378744,0.367545911,0.347390981,0.32750773,0.301134973,0.299166497,0.324878721,0.336633384,0.31305954,0.310158347,0.321042371,0.313723471,0.30191794,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (30)_1.wav,biophony
0.059565621,0.218820693,0.673418693,0.468825011,0.746553616,0.464845608,0.571786621,0.681705421,0.609824133,0.334981084,0.699964786,0.722669828,0.414473313,0.544903287,0.267822952,0.30741857,0.240343125,0.313729723,0.448154081,0.30905591,0.257342306,0.322997622,0.354831904,0.278910855,0.316201915,0.376591079,0.315768362,0.360723935,0.34137358,0.325494493,0.301221576,0.292642808,0.323246661,0.331789602,0.305308519,0.312712019,0.320535329,0.309891927,0.301807097,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (30)_10.wav,biophony
0.104911822,0.25663821,0.691674439,0.512814722,0.77086128,0.441268119,0.586158956,0.749859965,0.618190086,0.324071972,0.760426744,0.77676217,0.382515952,0.401145542,0.17107552,0.208987737,0.11609629,0.22395654,0.340902033,0.184859239,0.148389921,0.202750082,0.249976654,0.164354043,0.195866639,0.270304038,0.219660094,0.247502048,0.226158998,0.214940611,0.189154955,0.186225722,0.216649316,0.220721164,0.19813644,0.198037645,0.209306522,0.20308635,0.193422274,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (30)_11.wav,biophony
0.099842657,0.250157636,0.681644613,0.515289356,0.774892986,0.428835722,0.582444832,0.758330259,0.598880512,0.295734431,0.754593564,0.747982186,0.335009989,0.45344464,0.209701176,0.255412146,0.170902509,0.260323575,0.391016259,0.238923478,0.181585717,0.240531768,0.289350235,0.197919225,0.229876591,0.310379789,0.25093467,0.286272372,0.264892065,0.249958972,0.226246163,0.221156237,0.249623416,0.255713624,0.233100832,0.234157078,0.243603302,0.237505179,0.228668671,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (30)_12.wav,biophony
0.099308814,0.2588892,0.694800783,0.513821047,0.774356557,0.438931487,0.573802596,0.731402375,0.58701849,0.289173642,0.734499173,0.732775161,0.345518855,0.461969992,0.195179593,0.242472538,0.188293593,0.255166597,0.382704165,0.241569952,0.183175556,0.248619222,0.299671159,0.215375132,0.248600755,0.324808638,0.251609802,0.289972127,0.266208545,0.249783205,0.232018477,0.223039808,0.253764509,0.264089163,0.234921659,0.238518171,0.253513831,0.245617528,0.236443656,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (30)_13.wav,biophony
0.094204527,0.282066314,0.723975451,0.491519258,0.7321939,0.428529438,0.515820622,0.65346445,0.613896663,0.3499606,0.725496558,0.753602296,0.431795701,0.433673678,0.21924456,0.239839533,0.161491428,0.302593198,0.365376593,0.23898687,0.192718323,0.22751718,0.291048172,0.209736727,0.259507106,0.316143355,0.261417398,0.284824518,0.270273502,0.260061995,0.22527522,0.23106626,0.25579474,0.264371465,0.242430948,0.238583293,0.251256497,0.238993486,0.230109392,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (30)_2.wav,biophony
0.112704054,0.28631284,0.726703865,0.520709155,0.75826229,0.44244389,0.541651812,0.694613205,0.608959887,0.310668235,0.727792683,0.744833544,0.373431097,0.399060875,0.215201544,0.215650285,0.11911121,0.280458074,0.317257449,0.207567273,0.169677259,0.199361377,0.264413673,0.174621951,0.225861886,0.274644164,0.228198773,0.244969998,0.232571293,0.22131501,0.182925287,0.19323775,0.214564024,0.222178923,0.201684334,0.199530228,0.213962145,0.200965665,0.195774623,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (30)_3.wav,biophony
0.081176889,0.249525376,0.708584624,0.48809806,0.755084199,0.486251703,0.568150888,0.666108101,0.615783433,0.33035036,0.688303766,0.72250737,0.418165689,0.477715252,0.224345953,0.237230508,0.177680226,0.280830047,0.359863151,0.257156281,0.21933729,0.246391902,0.307979054,0.227912556,0.257935189,0.322848397,0.264221804,0.295607236,0.279676356,0.26603356,0.236250666,0.236384591,0.259526471,0.268159707,0.248226409,0.245543875,0.260790242,0.252353303,0.239947547,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (30)_4.wav,biophony
0.050300638,0.201225051,0.666867498,0.450291979,0.739192851,0.493344581,0.58225814,0.672142836,0.638879126,0.35802727,0.683147047,0.724990923,0.43947392,0.562705835,0.280745333,0.30223221,0.249051484,0.324203095,0.424717392,0.320607354,0.270449095,0.305325341,0.363954521,0.292304081,0.317870729,0.394459582,0.3223758,0.364880648,0.350707581,0.335589944,0.3090468,0.305725568,0.32838792,0.337712472,0.316833079,0.31681221,0.328651626,0.322765626,0.309433797,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (30)_5.wav,biophony
0.027626366,0.173647967,0.650782054,0.412483801,0.713017694,0.496225928,0.564595689,0.621932538,0.634594439,0.387584483,0.663383542,0.702746134,0.483998958,0.679384191,0.346011123,0.362599072,0.338027459,0.367176018,0.481999092,0.40315129,0.340242762,0.380622844,0.428170934,0.363001072,0.392526512,0.464108249,0.387689199,0.445804838,0.434234318,0.41370803,0.395468269,0.38618266,0.404736928,0.420425104,0.396735314,0.399410423,0.410293502,0.403450003,0.388271722,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (30)_6.wav,biophony
0.037926255,0.183536744,0.660404016,0.42628656,0.72538573,0.508349371,0.584772588,0.642703299,0.643596382,0.392307719,0.671434693,0.707018302,0.477089131,0.633104815,0.315395088,0.331598493,0.288079586,0.317066983,0.443570963,0.351719189,0.289933899,0.340759955,0.383895633,0.308090793,0.342544792,0.418323198,0.341026675,0.395512598,0.382604348,0.363419304,0.347242308,0.336401255,0.356792039,0.370881786,0.345426712,0.349545473,0.361322365,0.352691831,0.338979956,D:\PhD-data\denoising\post\Tarcutta\biophony\2 (30)_7.wav,biophony
