0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,class
0.069106576,0.424148306,0.810377077,0.438218929,0.692620872,0.482952398,0.495026331,0.412674702,0.492406855,0.524810922,0.570511838,0.605993113,0.587245881,0.325491231,0.381379732,0.349431858,0.365242403,0.369227095,0.392724784,0.392818147,0.373435419,0.377227051,0.348933981,0.352298936,0.333554092,0.374175773,0.378032343,0.364154822,0.363166239,0.359997623,0.355352972,0.364029956,0.363432788,0.36193003,0.360044047,0.36179777,0.360572602,0.360748381,0.365284415,geophony
0.220280805,0.580852645,0.75043024,0.565684285,0.48478837,0.479420473,0.397722465,0.462750528,0.518494318,0.52053733,0.546196638,0.489181801,0.52594238,0.353246264,0.356195183,0.316127506,0.323452506,0.318423421,0.395626538,0.350690332,0.317096195,0.308341005,0.331301152,0.330381125,0.289782958,0.335087533,0.318919497,0.320208743,0.326065284,0.319625138,0.31654269,0.326816123,0.33184347,0.324201034,0.319010663,0.321066602,0.327497543,0.323836701,0.328521512,geophony
0.211924848,0.570887967,0.730277836,0.581190128,0.499841015,0.497795161,0.36911027,0.491517617,0.497819397,0.52120416,0.490937368,0.513985337,0.524648751,0.346319651,0.349612726,0.344531361,0.362035309,0.35255614,0.359901953,0.360574224,0.358754142,0.337870904,0.347849127,0.343913419,0.336094159,0.349739706,0.331371745,0.341753488,0.34822648,0.331811352,0.333768785,0.336936646,0.335729087,0.332119641,0.331012795,0.338755254,0.33878739,0.340505401,0.345735671,geophony
0.296498877,0.604697443,0.687781581,0.664117027,0.445483135,0.54183037,0.300798261,0.520179597,0.423056421,0.525602929,0.468740961,0.538498606,0.499205251,0.327632661,0.368158955,0.338555684,0.347405601,0.346330819,0.327503333,0.334500505,0.329741958,0.351609554,0.344527158,0.339591329,0.300025171,0.284497694,0.304384312,0.329731951,0.33054464,0.319313984,0.307396338,0.318223653,0.323812791,0.308709387,0.31925869,0.31761592,0.323125206,0.319952279,0.324181079,geophony
0.096578144,0.457851745,0.728318653,0.544680325,0.58224934,0.515153002,0.469263984,0.397504518,0.487359173,0.48157865,0.553525766,0.518626166,0.586244202,0.377704365,0.461362561,0.4071518,0.397311301,0.385089588,0.43702848,0.439063918,0.399604791,0.415997274,0.398882919,0.41558454,0.380900176,0.405038367,0.399466964,0.40909139,0.422226655,0.410021784,0.405493085,0.406102809,0.411966258,0.408881807,0.410364801,0.411681712,0.412611434,0.413371178,0.414410975,geophony
0.136374184,0.493955569,0.705122718,0.584313252,0.555819771,0.530138912,0.449313695,0.432252059,0.483735847,0.476062844,0.531649333,0.501145448,0.55325696,0.345291761,0.431061311,0.392684341,0.38121708,0.374405269,0.409043313,0.439951764,0.396412005,0.378258649,0.398810356,0.388700355,0.33682011,0.397866362,0.367408493,0.387588685,0.397047116,0.381358658,0.379940674,0.38565457,0.396087834,0.384685396,0.383762216,0.386037037,0.390859251,0.385148277,0.39148567,geophony
0.366641476,0.634090792,0.651534523,0.703668644,0.392006471,0.559438589,0.301510077,0.522241596,0.390077879,0.51755006,0.434662362,0.577708257,0.474635463,0.315879896,0.375605234,0.311095005,0.313502516,0.333530581,0.376375274,0.379332302,0.360045445,0.349358782,0.305132388,0.330919297,0.288322341,0.310567708,0.295184332,0.328259631,0.330257569,0.321105606,0.32166819,0.322021025,0.328061418,0.328441756,0.325469798,0.32003217,0.326568315,0.323065814,0.329386835,geophony
0.141032697,0.505656183,0.698642093,0.565576301,0.529793629,0.51222959,0.443575835,0.431052989,0.507255887,0.474718401,0.538772133,0.538001197,0.591281291,0.355773584,0.415318776,0.362839029,0.38107394,0.387246432,0.413327248,0.390187972,0.38850511,0.398070651,0.379002554,0.42575538,0.367333622,0.394238223,0.386070762,0.395955589,0.411177261,0.40025398,0.382834527,0.388743572,0.398971856,0.395262046,0.396885413,0.390169888,0.397027568,0.396259837,0.394678281,geophony
0.043870313,0.36429804,0.788007359,0.420285364,0.751634045,0.526704143,0.535092058,0.451709099,0.513711945,0.53761154,0.566218003,0.604195573,0.588279984,0.31946666,0.372646887,0.33808661,0.341455258,0.344040074,0.364768316,0.367679742,0.358066404,0.36537822,0.349132456,0.361366186,0.339736355,0.377090622,0.389616305,0.370208031,0.368417888,0.369735441,0.361882707,0.371034806,0.370494415,0.368325457,0.36674763,0.368492046,0.370688977,0.370751145,0.37426789,geophony
0.631249512,0.681298334,0.5753425,0.851631676,0.173983869,0.574708034,0.300536826,0.634556523,0.312699261,0.609141177,0.401646459,0.604736241,0.403594234,0.299527778,0.341518861,0.305051053,0.312011634,0.305218526,0.258443039,0.264783857,0.315270575,0.352360145,0.306778692,0.301492995,0.284452685,0.309451806,0.262383862,0.307111208,0.299124803,0.293089407,0.279890066,0.277998019,0.288279884,0.284017089,0.287116853,0.289895715,0.293797288,0.299233727,0.307171538,geophony
0.077052846,0.435471052,0.734559571,0.511717912,0.602644596,0.472918796,0.522783151,0.424759918,0.531174707,0.493811377,0.571026981,0.548671507,0.59765049,0.363127314,0.451502829,0.39929122,0.396940477,0.412942041,0.43314736,0.422838095,0.41726489,0.435855547,0.405031023,0.411513888,0.388362736,0.42798142,0.404572008,0.407009459,0.411379167,0.396247714,0.398233708,0.405861726,0.409180647,0.406260293,0.403179196,0.40686193,0.400730764,0.400578571,0.403911331,geophony
0.614391796,0.684552695,0.566474474,0.835734642,0.199929199,0.575380824,0.281774793,0.58094128,0.383685177,0.645111678,0.415302661,0.654876022,0.459021843,0.29054763,0.310498338,0.254431434,0.241110694,0.244395444,0.277382036,0.281157937,0.289205612,0.278196331,0.276656606,0.273248654,0.224498707,0.270737134,0.218006579,0.269827891,0.274120374,0.271281117,0.257712101,0.260474956,0.264908602,0.269306277,0.263411876,0.265123039,0.270214695,0.256001183,0.257460706,geophony
0.072059603,0.438099722,0.741092579,0.48618779,0.593247212,0.45384056,0.523143371,0.415946391,0.51098604,0.519627888,0.558379326,0.546392893,0.579473462,0.36220545,0.495338545,0.439227063,0.423920015,0.460194681,0.463002196,0.470327986,0.462272323,0.456761396,0.431040714,0.442230524,0.403842254,0.450256978,0.429743598,0.451519734,0.459006063,0.438998498,0.442063848,0.440586536,0.438962032,0.440644647,0.438485393,0.431983898,0.436498956,0.440484672,0.443091936,geophony
0.040351529,0.366488831,0.784574966,0.428918752,0.736003152,0.516891335,0.536501561,0.441550765,0.495590514,0.522132787,0.549446208,0.583083383,0.589279729,0.353232142,0.429640887,0.385632564,0.391864196,0.391597356,0.409108414,0.416432189,0.402483782,0.405145031,0.387619029,0.393384462,0.360882218,0.396725304,0.402648573,0.387567236,0.388206736,0.384477495,0.380564619,0.390870502,0.385965468,0.386882344,0.387162416,0.385422833,0.388738468,0.389359502,0.390453666,geophony
0.048926191,0.395032302,0.766186891,0.48061105,0.634730293,0.48874876,0.522514354,0.404261555,0.504791373,0.481505889,0.525602826,0.511746921,0.56000751,0.424866278,0.521920477,0.470523598,0.515134869,0.495664714,0.497445418,0.511931661,0.476769371,0.473095794,0.468793413,0.47199954,0.436591259,0.486271085,0.449624686,0.449665049,0.450790686,0.43863578,0.438147593,0.438397283,0.437561189,0.439276267,0.436979404,0.439480976,0.442666657,0.445900318,0.446112184,geophony
0.069368405,0.412366096,0.750842941,0.530267125,0.589226034,0.499938615,0.503471409,0.407582513,0.501084623,0.466584713,0.552796517,0.523610457,0.584363079,0.395243796,0.470508206,0.419835415,0.441095057,0.440201501,0.448121364,0.439693587,0.429825915,0.430261931,0.424732343,0.442871775,0.402584898,0.447467223,0.435071034,0.438354477,0.443983471,0.438352069,0.438197249,0.436397204,0.437966655,0.43450184,0.434645319,0.435793902,0.435118577,0.434646931,0.437249039,geophony
0.053708944,0.399737887,0.724891781,0.513888982,0.596895354,0.488824509,0.502016632,0.389307903,0.475838303,0.45238338,0.556511938,0.531267691,0.574527091,0.431966621,0.535937078,0.479180458,0.491705259,0.497879455,0.534297886,0.541409033,0.508362014,0.503885758,0.48688376,0.499947881,0.458122013,0.500889411,0.501059387,0.506636537,0.505003833,0.490348325,0.493452401,0.495823066,0.498716193,0.496354974,0.500501838,0.500818126,0.495157032,0.498050486,0.500849725,geophony
0.09438083,0.39618631,0.703411898,0.610038088,0.510721246,0.529442518,0.472549675,0.428148172,0.479228591,0.481004285,0.568304905,0.512170262,0.581894479,0.389875309,0.510396715,0.445660161,0.446141883,0.465721431,0.46265307,0.46957113,0.458562292,0.473562216,0.446437405,0.46856148,0.446229939,0.477342212,0.446989485,0.465212009,0.471118746,0.456163333,0.449421601,0.45275293,0.465114332,0.455400672,0.455837333,0.453410556,0.452009655,0.452829584,0.464884404,geophony
0.358242395,0.502626248,0.605153572,0.808811117,0.265720546,0.600596837,0.307008743,0.565922641,0.260648024,0.556066402,0.410129422,0.605929694,0.444094048,0.430851425,0.477423383,0.433537927,0.43984159,0.47012679,0.51974621,0.50560922,0.474367206,0.448806824,0.469473557,0.504494605,0.443641629,0.517268893,0.431273597,0.472835689,0.474340246,0.471192805,0.466966495,0.463255659,0.463572788,0.451793043,0.458940372,0.461176467,0.468110169,0.457650822,0.467625718,geophony
0.414051109,0.513563543,0.597493743,0.845926463,0.209527331,0.575723532,0.287592175,0.56326571,0.272668493,0.614218971,0.406417031,0.610719321,0.437171387,0.398963615,0.506271814,0.434328646,0.460668212,0.44344267,0.462852994,0.487508906,0.443702269,0.467867737,0.475491298,0.465844256,0.421292585,0.495664488,0.440065952,0.478005082,0.482370045,0.470100227,0.45587531,0.463509691,0.471127707,0.472805887,0.474107758,0.469117977,0.472213237,0.469097736,0.48212469,geophony
0.348812423,0.541504899,0.604563316,0.774509866,0.283134819,0.560884342,0.350419973,0.551090454,0.326732373,0.563447394,0.432078888,0.538282273,0.474595888,0.393514258,0.472126583,0.436352371,0.420289937,0.458811334,0.471096901,0.446628079,0.456311796,0.460700317,0.441791403,0.4582671,0.390577336,0.474776575,0.410726854,0.449835383,0.451450164,0.431583486,0.425845512,0.436325623,0.448690525,0.446883146,0.445245211,0.440935242,0.442778899,0.439804523,0.451255936,geophony
0.197249044,0.536680533,0.65684688,0.608007608,0.436417628,0.508338764,0.403134899,0.467876634,0.443021152,0.530330333,0.478579795,0.532920195,0.576265464,0.38520472,0.479755046,0.443943189,0.452741954,0.437632678,0.422144111,0.438386196,0.450424927,0.46766529,0.426551125,0.411014929,0.403421561,0.446297522,0.419900878,0.442699712,0.444608587,0.432802539,0.429340134,0.42833451,0.432702263,0.433068638,0.436956541,0.431826453,0.432417328,0.429496836,0.438591285,geophony
0.068669167,0.425843316,0.771327229,0.467968271,0.651209434,0.478421668,0.534850608,0.434685306,0.519187644,0.535264939,0.580613496,0.581620041,0.595223741,0.319893372,0.389134782,0.358069376,0.358879224,0.364433824,0.378194391,0.374189012,0.364092618,0.384242123,0.370456525,0.371398208,0.356193117,0.395536164,0.376287384,0.371850114,0.373252356,0.364804788,0.362457712,0.366778081,0.365620758,0.36301094,0.359374538,0.365064168,0.364089158,0.363540446,0.364939411,geophony
0.479581401,0.642403218,0.61840714,0.764326917,0.247996787,0.545069104,0.251392992,0.660136609,0.353627556,0.626302632,0.368807023,0.558490876,0.419175483,0.286607044,0.404214442,0.355473053,0.332453568,0.328602558,0.367255843,0.381933446,0.346780967,0.377220394,0.40349956,0.412628232,0.350842581,0.373223043,0.311549492,0.370804143,0.36316914,0.3619903,0.362900705,0.36186798,0.357475368,0.359596713,0.359120027,0.35538331,0.354396727,0.358706991,0.361441516,geophony
0.100343356,0.46879808,0.725534815,0.519546137,0.572262162,0.479019495,0.499467123,0.451767516,0.531803093,0.487369718,0.562228523,0.500420022,0.610908335,0.345835642,0.430426394,0.390415465,0.393078843,0.410133512,0.423902178,0.431703852,0.421892734,0.409414559,0.391280147,0.407392441,0.371028943,0.398107804,0.386322656,0.400318613,0.410906802,0.392653294,0.393133861,0.39424693,0.397603332,0.38911134,0.385737258,0.397474726,0.401322707,0.398071216,0.396561848,geophony
0.073216787,0.436672643,0.780470045,0.470425221,0.641536472,0.46634757,0.508435401,0.45196323,0.511103885,0.505705328,0.558085416,0.527444284,0.571405773,0.355478861,0.418626523,0.377218485,0.391049304,0.381732737,0.408296336,0.422433182,0.40165896,0.406031326,0.389767625,0.395219532,0.362779801,0.39889559,0.404690579,0.402861784,0.406626678,0.396122953,0.394689485,0.401706062,0.401835939,0.397678505,0.396772048,0.400051055,0.39473039,0.39519169,0.399089463,geophony
0.196655564,0.533316511,0.705761959,0.625094783,0.463331618,0.501104179,0.403759455,0.489258544,0.445253173,0.505911606,0.541012847,0.520907385,0.572107957,0.347439554,0.391485102,0.356485472,0.377124675,0.372148183,0.391381515,0.376512196,0.367394959,0.391958019,0.34800261,0.352187198,0.344113742,0.38085106,0.347115671,0.364953871,0.376938427,0.371102491,0.365267392,0.36286328,0.369761115,0.365651615,0.369683305,0.369137011,0.367431165,0.369084869,0.37553855,geophony
0.02214462,0.333372421,0.759470508,0.387686971,0.715181695,0.509797032,0.516791832,0.446934146,0.510425244,0.541215716,0.58167916,0.625774963,0.622829775,0.390040801,0.491803549,0.445427486,0.455475473,0.465761505,0.485117385,0.487600565,0.470513364,0.471762774,0.448313716,0.458143119,0.42807959,0.469589044,0.457144792,0.439175775,0.436830815,0.43545874,0.42671091,0.435502855,0.435009649,0.433183548,0.43239732,0.433981546,0.436367064,0.436266727,0.439402515,geophony
0.070299697,0.426838937,0.762011226,0.469222831,0.615157967,0.466985169,0.545882826,0.44576694,0.542521129,0.539482008,0.563505535,0.586054028,0.612293949,0.331232664,0.397416017,0.373318464,0.379875092,0.377123546,0.406668813,0.405396832,0.38905045,0.402322536,0.385721606,0.388318649,0.355594886,0.397977735,0.380547847,0.380037646,0.385090712,0.373724501,0.373457623,0.377726551,0.373396977,0.371076784,0.369688001,0.374151442,0.374834702,0.376548181,0.376698015,geophony
0.120094546,0.480151354,0.71826365,0.558460604,0.546370519,0.494931451,0.472056465,0.452914584,0.501841606,0.499472392,0.563803628,0.529363907,0.585989706,0.347915876,0.428857038,0.376036396,0.376466682,0.372844426,0.401944919,0.412048974,0.380793299,0.3880667,0.372695322,0.398928663,0.375016818,0.40888565,0.371696149,0.393153828,0.393619614,0.380523789,0.37426885,0.371862533,0.385107767,0.379660477,0.384953155,0.377863393,0.382240311,0.378324631,0.378947533,geophony
0.043236788,0.38384492,0.78441853,0.406518891,0.703624542,0.491588185,0.512186025,0.445258026,0.515656181,0.551842499,0.568945038,0.606857888,0.609082717,0.352483272,0.434522749,0.393713828,0.395094885,0.40007085,0.419393442,0.416953694,0.403252301,0.407052659,0.381213998,0.389835768,0.364083457,0.395363501,0.412836197,0.396481291,0.396218273,0.395790942,0.388643372,0.396762788,0.394030258,0.392722106,0.391578815,0.391681417,0.39383016,0.393417572,0.395564328,geophony
0.066498548,0.425988507,0.776228212,0.472550789,0.634489515,0.469735378,0.505725986,0.420744909,0.529348374,0.507579762,0.553097988,0.564337584,0.558324539,0.371360173,0.454665384,0.405979574,0.418552641,0.417329406,0.427346876,0.430428711,0.419814653,0.424292216,0.40409824,0.411614871,0.381530587,0.424301139,0.409968019,0.411300414,0.415592558,0.403172039,0.406008525,0.411292786,0.405826073,0.402835702,0.40033078,0.40369364,0.402002372,0.402388173,0.405765261,geophony
0.066777833,0.425152632,0.744109754,0.5002584,0.594389063,0.4714579,0.487173407,0.409501946,0.526755617,0.482947829,0.544564772,0.548302322,0.592012322,0.390773122,0.478249411,0.446626451,0.460752652,0.457612235,0.473191598,0.477905257,0.471446722,0.462905319,0.435188277,0.446044996,0.405181555,0.459996049,0.444129077,0.452625418,0.453714362,0.441894426,0.446372175,0.451937767,0.461305954,0.449823504,0.442852991,0.450526508,0.446060335,0.450959619,0.454531218,geophony
0.197013911,0.526053591,0.671694578,0.621046778,0.423568704,0.510788405,0.373762668,0.488487299,0.455653186,0.534242201,0.490707689,0.568903186,0.565109481,0.378734093,0.431487957,0.383036048,0.419138489,0.405386218,0.448812198,0.433830843,0.422672559,0.443866098,0.426218814,0.436766018,0.394573504,0.454016501,0.389471216,0.411794486,0.427466698,0.414887705,0.421271731,0.429329149,0.420549376,0.417876227,0.41572333,0.417196886,0.418140393,0.417908317,0.42016613,geophony
0.459879497,0.625352836,0.611154952,0.769882903,0.258048439,0.548146218,0.257769163,0.622791276,0.426188529,0.670149756,0.392971436,0.606468521,0.427569346,0.331674748,0.369928511,0.320936904,0.328185692,0.313283334,0.313166929,0.365012458,0.35772457,0.330683344,0.332464375,0.318905446,0.324468339,0.352781079,0.280044073,0.335880909,0.335817168,0.328071813,0.32051372,0.336878345,0.327606774,0.330300364,0.340099207,0.319992165,0.326953968,0.323098522,0.331795346,geophony
0.059110847,0.345172239,0.69593338,0.537009257,0.547611697,0.537413698,0.480636797,0.558742892,0.50331062,0.550720384,0.545611391,0.586649244,0.619984889,0.417258941,0.464453911,0.398326236,0.425097517,0.455347714,0.493219736,0.468139304,0.467131882,0.465770422,0.446763855,0.43755094,0.416563484,0.459541867,0.444338069,0.461467862,0.456511514,0.438144043,0.43757457,0.452686419,0.459039232,0.448223905,0.447223048,0.447105635,0.445141575,0.441072749,0.447445182,geophony
0.031399012,0.337571944,0.722371324,0.480803062,0.593336972,0.505791787,0.513226089,0.473381848,0.510585507,0.498906382,0.567719503,0.55764471,0.609956258,0.422243413,0.51900789,0.467698807,0.489057383,0.501331382,0.520889384,0.519291962,0.50416809,0.512610893,0.487396744,0.50968826,0.479500428,0.508583749,0.502950336,0.50612176,0.505547595,0.49533873,0.496317463,0.498243925,0.504315084,0.499756763,0.501151614,0.504490352,0.500421145,0.501742326,0.506160659,geophony
0.041044608,0.343626133,0.685100716,0.513519558,0.567560773,0.517642905,0.453720118,0.475203494,0.504160586,0.499785524,0.53767836,0.548441485,0.630323196,0.430393564,0.568203486,0.519745376,0.49980385,0.523420444,0.564415464,0.550703993,0.51347262,0.555958834,0.525546122,0.526478819,0.522359307,0.549560297,0.534361168,0.542801586,0.540609867,0.533954615,0.532611211,0.527953053,0.542671857,0.538738109,0.532156287,0.533869502,0.538945223,0.532291494,0.53402014,geophony
0.022927029,0.324288611,0.732764991,0.453085023,0.655665467,0.504380234,0.536127539,0.442357613,0.516199376,0.520510965,0.57767124,0.583334889,0.610248893,0.430048826,0.501031466,0.450380929,0.475968259,0.45067983,0.503460261,0.504425504,0.477390969,0.497434641,0.469244744,0.492140246,0.463261047,0.493958104,0.488348884,0.484243611,0.487918379,0.476095684,0.472019273,0.482001825,0.486198784,0.483141906,0.477031527,0.479293752,0.477034317,0.477582493,0.484984775,geophony
0.066752163,0.36480942,0.681023934,0.547362789,0.510323319,0.527893081,0.425319953,0.535644642,0.462979623,0.552232515,0.519354796,0.562222327,0.610144265,0.43853555,0.563316492,0.476568614,0.529625674,0.52783006,0.516930497,0.537002757,0.525583161,0.517751902,0.484818581,0.48888518,0.47998443,0.538904515,0.497935656,0.512421261,0.515074078,0.5003402,0.498327035,0.506423992,0.501074269,0.502067277,0.506419362,0.504168402,0.507939163,0.501649367,0.505261075,geophony
0.028253977,0.319481745,0.744423566,0.447807984,0.664545323,0.521769299,0.526732728,0.479504937,0.542638841,0.520870133,0.617408067,0.593283061,0.621305518,0.359951448,0.44738894,0.407178394,0.408836718,0.427126478,0.449970036,0.455555176,0.436266208,0.439879852,0.419022869,0.4298289,0.403924986,0.441028004,0.4479255,0.449082435,0.445067867,0.433590658,0.435863923,0.437508445,0.439531611,0.434212298,0.432984321,0.438418193,0.434571363,0.436534499,0.441151769,geophony
0.122546503,0.4025885,0.637750066,0.604757818,0.430308849,0.536447369,0.341703392,0.573555932,0.436230413,0.54840101,0.430920566,0.575509357,0.479305736,0.489883896,0.614120309,0.560544226,0.599938988,0.612386204,0.623131676,0.609911705,0.573930018,0.599602818,0.544177783,0.561558191,0.521399071,0.588258732,0.532872663,0.589837015,0.595051317,0.571926063,0.557261175,0.560258384,0.573607132,0.579531449,0.571066494,0.565486951,0.576871424,0.575993611,0.582941525,geophony
0.051103997,0.353640896,0.697414564,0.525660666,0.564842781,0.533680731,0.497636572,0.51324748,0.494158042,0.510778043,0.530907996,0.553814088,0.62642181,0.418516092,0.499208238,0.454566765,0.472860202,0.472307134,0.500542189,0.489539614,0.480358429,0.480835658,0.461044594,0.483226815,0.433189856,0.458889238,0.470193443,0.481507398,0.486318154,0.469545197,0.465287778,0.468784971,0.478980045,0.478527154,0.474838365,0.479811247,0.477926542,0.469126946,0.477592118,geophony
0.142074881,0.39436931,0.636875437,0.618927467,0.380857695,0.548471933,0.345066251,0.617380152,0.40528683,0.578960255,0.402513761,0.603216366,0.490149435,0.467477381,0.593240385,0.569376028,0.554059878,0.547274125,0.616199145,0.622755005,0.60083874,0.572017774,0.600117706,0.599582566,0.542566351,0.623091016,0.50891674,0.573662713,0.593026573,0.563337587,0.556918649,0.565792986,0.564774595,0.579216358,0.561803607,0.556873749,0.572575445,0.5718001,0.577523518,geophony
0.043797412,0.355279844,0.693706797,0.515740537,0.559935849,0.52175684,0.448384085,0.460782818,0.510383959,0.492586828,0.550731262,0.543398427,0.570517689,0.47232512,0.56600969,0.49701001,0.522568509,0.540070341,0.553215144,0.548918937,0.553816708,0.553544229,0.532612843,0.542348229,0.508546762,0.542113519,0.505661038,0.534838096,0.548888052,0.523499883,0.519719646,0.525701807,0.533559712,0.527704005,0.530114277,0.534930268,0.536126917,0.525581077,0.534168102,geophony
0.073058662,0.385173327,0.6758188,0.546952798,0.488802507,0.533610412,0.417734862,0.480553015,0.478302478,0.55260974,0.511434998,0.544801968,0.538018428,0.451758288,0.564477593,0.549145646,0.511034983,0.537173774,0.571699803,0.562446456,0.527408047,0.519119708,0.524889207,0.532890449,0.50653789,0.535267857,0.535060435,0.556749763,0.543703704,0.544186826,0.532385503,0.543657222,0.548647817,0.535308531,0.537524318,0.540135931,0.540578523,0.541604335,0.556300616,geophony
0.076166733,0.384874022,0.66649268,0.557628812,0.488594969,0.528759376,0.424638134,0.501764957,0.455044242,0.502750442,0.496902134,0.570003691,0.569634993,0.414229555,0.572362278,0.540565087,0.5783771,0.583381936,0.576278319,0.57217852,0.522396028,0.567740701,0.525713498,0.526204052,0.531181168,0.576222108,0.54066009,0.551112837,0.552702354,0.540328723,0.529986611,0.53474834,0.546851646,0.544864332,0.540230414,0.54521743,0.544809675,0.536431694,0.550043971,geophony
0.087502413,0.376629977,0.653860063,0.571858504,0.47849983,0.54590656,0.398480449,0.538350175,0.458120646,0.570333256,0.497473063,0.602428864,0.54733336,0.420565471,0.559347367,0.478200146,0.50983106,0.525190512,0.545718785,0.549255252,0.511611442,0.543653235,0.488603223,0.527096079,0.476915267,0.531063357,0.517732573,0.536917453,0.540439764,0.531329839,0.528934261,0.530034687,0.529682161,0.529944038,0.529898281,0.534380947,0.535058353,0.530493053,0.538131109,geophony
0.277556791,0.443081096,0.526661503,0.665267364,0.245885662,0.582976604,0.290077531,0.613812738,0.332640971,0.644268477,0.407388759,0.763245959,0.443874824,0.586858243,0.615083081,0.641638571,0.533958267,0.655122686,0.679183373,0.621258269,0.57806583,0.610768856,0.635833611,0.59507125,0.557631423,0.614162429,0.53231111,0.603073083,0.616480727,0.596779496,0.600864561,0.594937623,0.59976464,0.606422825,0.618167436,0.606260198,0.603886601,0.623045273,0.618818937,geophony
0.063269317,0.410261273,0.781178282,0.46678731,0.668147848,0.479490854,0.541655853,0.442965333,0.522242146,0.526744214,0.563656495,0.597027147,0.605399622,0.326512574,0.39134964,0.356764373,0.365299742,0.370847991,0.392579976,0.386169458,0.374446619,0.389198161,0.366053338,0.369976943,0.339471466,0.366013075,0.360365432,0.353784234,0.35665258,0.349720654,0.351553645,0.359419294,0.355137848,0.353496431,0.351823909,0.354980228,0.35318334,0.354550853,0.358303222,geophony
0.217093671,0.547986558,0.682501707,0.63553603,0.452797109,0.514619132,0.398149982,0.487971133,0.452512432,0.511007284,0.510874684,0.518569198,0.591136796,0.320142639,0.366537477,0.368462115,0.378120009,0.360577524,0.388363138,0.373207459,0.351440468,0.354732252,0.339268906,0.377822082,0.375860305,0.382660927,0.34380575,0.367605146,0.373599959,0.362750147,0.361093224,0.366321649,0.36861798,0.359976738,0.366754394,0.361163003,0.37000237,0.371254649,0.369119792,geophony
0.093367395,0.467548749,0.721496494,0.515323966,0.563653108,0.474742806,0.46966166,0.430644226,0.504283467,0.461029611,0.53307918,0.473458021,0.565428037,0.441170918,0.531079487,0.450995401,0.453144482,0.462287555,0.4994652,0.487057579,0.486441455,0.487901605,0.475210058,0.478815875,0.428378915,0.478861698,0.463529855,0.46284472,0.465155449,0.452168242,0.45168204,0.458147952,0.459279241,0.458700045,0.454184608,0.454242886,0.46075791,0.463001719,0.467010583,geophony
0.080044891,0.445372647,0.751709982,0.503402674,0.593612131,0.484989443,0.497447486,0.432208781,0.527724915,0.467812616,0.523218482,0.500505546,0.587799309,0.360896113,0.442906568,0.413995997,0.421998249,0.428780864,0.452161785,0.449099755,0.430126087,0.425929822,0.408119674,0.42926238,0.403489121,0.440037483,0.432228811,0.436039123,0.435974152,0.420680669,0.42284954,0.427150256,0.43008099,0.430380341,0.428521582,0.426294413,0.425037975,0.433007366,0.43571588,geophony
0.1057545,0.470413384,0.735383996,0.532965952,0.570277684,0.488841265,0.488612441,0.446902693,0.550169492,0.462429637,0.531036984,0.522461669,0.603780489,0.363728454,0.426555204,0.393744677,0.405145586,0.379522764,0.402488777,0.386930293,0.376358277,0.393732773,0.364648927,0.378303613,0.36285975,0.398938355,0.380933006,0.391607094,0.396844527,0.382916583,0.38679251,0.387736093,0.389375886,0.383901311,0.386810082,0.387879874,0.385831881,0.387889863,0.391916298,geophony
0.201710414,0.53190184,0.685034017,0.619366246,0.433412203,0.534921841,0.381557285,0.516528828,0.474466985,0.504519276,0.434220382,0.526561416,0.563782983,0.371944544,0.434137105,0.390317985,0.402438748,0.416979355,0.416941118,0.401905559,0.393009268,0.401951208,0.401455764,0.39563455,0.383331527,0.388447745,0.378884019,0.402928133,0.414728956,0.404487303,0.398900537,0.408082499,0.407528481,0.395263615,0.399065829,0.398819957,0.408301796,0.406058578,0.407270678,geophony
0.105726777,0.472714842,0.705487894,0.545728553,0.532580446,0.486445458,0.443716655,0.402360986,0.476730584,0.429356089,0.504609624,0.486935672,0.595262376,0.427538349,0.535547479,0.463020155,0.472888557,0.510162761,0.550855764,0.552298944,0.517092091,0.520353475,0.502885482,0.512743676,0.480337615,0.499818562,0.476425197,0.487303104,0.491264925,0.481447036,0.483218357,0.483339766,0.489831902,0.479492034,0.479224801,0.482246212,0.483076901,0.478160908,0.480507243,geophony
0.021220516,0.327289881,0.759715506,0.394172421,0.739200861,0.522926095,0.525368741,0.443530824,0.502587675,0.526402727,0.561510244,0.607861041,0.596591834,0.391751989,0.489699028,0.441780158,0.449540929,0.457267009,0.475647345,0.478684061,0.463486464,0.466710533,0.44499077,0.45522277,0.425101873,0.466532863,0.471649292,0.453372875,0.449149613,0.44689136,0.437051533,0.446315989,0.447917065,0.446076035,0.444176692,0.445116167,0.446236787,0.445387374,0.449632584,geophony
0.027722103,0.353031582,0.772159244,0.401485139,0.717625826,0.502958064,0.511210279,0.432904432,0.494478053,0.531026396,0.565938319,0.606923789,0.604781227,0.382661549,0.475649765,0.428884854,0.433629503,0.440593386,0.457764227,0.458670041,0.444430764,0.448561324,0.428562249,0.440637185,0.414190245,0.456893616,0.46257875,0.446001322,0.443267443,0.440762678,0.43326817,0.442822408,0.443132691,0.442048883,0.440441262,0.441240495,0.442913701,0.442221417,0.445863389,geophony
